ValgId;Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr;Stemmeberettigede;Afgivne stemmer;Blanke stemmer;Andre ugyldige stemmer;Gyldige stemmer;A. Socialdemokratiet;B. Det Radikale Venstre;C. Det Konservative Folkeparti;D. Centrum-Demokraterne;F. SF - Socialistisk Folkeparti;K. Kristendemokraterne;I. Liberal Alliance;O. Dansk Folkeparti;V. Venstre, Danmarks Liberale Parti;M. Minoritetspartiet;Y. Ny Alliance;Ø. Enhedslisten - De Rød-Grønne;1. Uden for partierne;Å. Alternativet;2. Uden for partierne;3. Uden for partierne;4. Uden for partierne;5. Uden for partierne;6. Uden for partierne
2007;153005;153005;18;2;1;8545;7059;28;29;7002;2217;316;481;-;1141;31;-;1233;1152;-;195;233;0;-;3;-;-;-;-
2007;155001;155001;12;1;1;3343,73;3088,25;8,84;3,34;3076,07;565,27;211,49;573,05;-;283,18;9,09;-;356;888,59;-;136,72;52,69;0;-;0;0;0;0;-
2007;155004;155004;12;1;1;6259,27;5688,75;21,16;7,66;5659,93;1095,73;279,51;987,95;-;549,82;19,91;-;936;1527,41;-;190,28;71,31;0;-;0;1;1;0;-
2007;157001;157001;13;2;1;5102;4659;8;6;4645;554;363;1459;-;360;20;-;298;1258;-;243;90;0;-;0;-;-;-;-
2007;157002;157002;13;2;1;4292;3902;16;6;3880;739;364;794;-;495;21;-;424;753;-;162;128;0;-;0;-;-;-;-
2007;157003;157003;13;2;1;4676;4190;12;4;4174;512;403;1266;-;327;12;-;251;1051;-;267;85;0;-;0;-;-;-;-
2007;157004;157004;13;2;1;5190;4412;27;24;4361;900;302;882;-;531;20;-;540;886;-;195;105;0;-;0;-;-;-;-
2007;157005;157005;13;2;1;4766;4375;12;4;4359;593;390;1168;-;444;15;-;321;1029;-;284;115;0;-;0;-;-;-;-
2007;157006;157006;13;2;1;5389;4936;6;9;4921;554;448;1448;-;371;11;-;332;1353;-;280;124;0;-;0;-;-;-;-
2007;157007;157007;13;2;1;5430;4915;9;8;4898;677;364;1293;-;508;27;-;314;1255;-;307;153;0;-;0;-;-;-;-
2007;157008;157008;13;2;1;4255;3823;8;8;3807;502;290;1101;-;298;21;-;305;1006;-;200;84;0;-;0;-;-;-;-
2007;157009;157009;13;2;1;4874;4413;8;9;4396;445;299;1416;-;260;11;-;302;1300;-;268;95;0;-;0;-;-;-;-
2007;157010;157010;13;2;1;4589;4046;17;12;4017;462;254;1253;-;257;12;-;333;1194;-;193;59;0;-;0;-;-;-;-
2007;159001;159001;15;2;1;4829;4217;20;11;4186;995;319;591;-;578;34;-;452;907;-;172;138;0;-;0;-;-;-;-
2007;159002;159002;15;2;1;5963;5171;26;2;5143;1486;327;511;-;773;23;-;726;955;-;187;155;0;-;0;-;-;-;-
2007;159003;159003;15;2;1;5711;4953;19;4;4930;1420;224;502;-;732;21;-;768;984;-;140;139;0;-;0;-;-;-;-
2007;159004;159004;15;2;1;6370;5572;22;15;5535;1621;427;443;-;952;37;-;752;864;-;188;251;0;-;0;-;-;-;-
2007;159005;159005;15;2;1;5520;4814;23;5;4786;1497;262;409;-;714;9;-;814;775;-;163;142;0;-;1;-;-;-;-
2007;159006;159006;15;2;1;5886;5333;30;11;5292;1350;456;678;-;883;25;-;498;973;-;230;199;0;-;0;-;-;-;-
2007;159007;159007;15;2;1;3686;3245;13;1;3231;814;265;384;-;535;5;-;424;548;-;137;119;0;-;0;-;-;-;-
2007;159008;159008;15;2;1;4337;3776;14;5;3757;1071;214;421;-;552;27;-;514;747;-;122;88;1;-;0;-;-;-;-
2007;159009;159009;15;2;1;2482;2068;6;13;2049;526;128;205;-;358;15;-;244;411;-;81;81;0;-;0;-;-;-;-
2007;161001;161001;20;2;1;2259;2039;6;4;2029;566;100;264;-;242;9;-;320;447;-;52;29;0;-;0;-;-;-;-
2007;161002;161002;20;2;1;2420;2101;11;12;2078;594;104;272;-;224;9;-;375;408;-;62;30;0;-;0;-;-;-;-
2007;161003;161003;20;2;1;3956;3327;11;9;3307;1074;123;330;-;397;15;-;593;618;-;84;72;1;-;0;-;-;-;-
2007;161004;161004;20;2;1;3198;2686;13;7;2666;1051;74;124;-;389;8;-;573;344;-;46;57;0;-;0;-;-;-;-
2007;161005;161005;20;2;1;1331;1243;7;0;1236;205;62;184;-;83;9;-;181;469;-;31;12;0;-;0;-;-;-;-
2007;161006;161006;20;2;1;2322;2029;9;10;2010;683;34;183;-;254;2;-;374;412;-;41;27;0;-;0;-;-;-;-
2007;163001;163001;16;2;1;6406,89;5509,96;39,64;11,37;5458,95;1905,47;244,46;487,65;-;780,79;66,39;-;919,97;796,48;-;124,42;133,32;0;-;0;-;-;-;-
2007;163002;163002;16;2;1;6063,06;5401;18,48;9,11;5373,41;1729,99;219,04;627,73;-;723,04;59,31;-;784,5;976,15;-;136,77;116,88;0;-;0;-;-;-;-
2007;163003;163003;16;2;1;6719,05;5759,04;25,88;8,52;5724,64;1801,54;258,5;572,62;-;909,17;60,3;-;894,53;926,37;-;143,81;157,8;0;-;0;-;-;-;-
2007;165001;165001;19;2;1;4253;3776;24;5;3747;1057;177;311;-;810;22;-;449;556;-;85;280;0;-;0;-;-;-;-
2007;165002;165002;19;2;1;3316;3009;10;5;2994;901;118;297;-;551;8;-;432;507;-;69;110;0;-;1;-;-;-;-
2007;165003;165003;19;2;1;2778;2269;12;19;2238;774;107;100;-;491;6;-;411;227;-;42;80;0;-;0;-;-;-;-
2007;165004;165004;19;2;1;3734;3042;18;16;3008;1076;97;105;-;686;10;-;571;246;-;53;163;0;-;1;-;-;-;-
2007;165005;165005;19;2;1;4064;3537;14;12;3511;1136;215;246;-;792;12;-;420;422;-;86;182;0;-;0;-;-;-;-
2007;167001;167001;17;2;1;3990;3406;21;5;3380;916;189;374;-;510;25;-;585;596;-;89;95;0;-;1;-;-;-;-
2007;167002;167002;17;2;1;3154;2666;11;5;2650;845;117;234;-;355;13;-;476;491;-;63;56;0;-;0;-;-;-;-
2007;167003;167003;17;2;1;4264;3620;19;6;3595;1224;121;210;-;582;16;-;712;511;-;102;116;1;-;0;-;-;-;-
2007;167004;167004;17;2;1;4461;3905;18;7;3880;1307;144;265;-;637;22;-;689;620;-;79;117;0;-;0;-;-;-;-
2007;167005;167005;17;2;1;4840;4292;16;2;4274;1241;228;423;-;544;19;-;753;822;-;125;118;0;-;1;-;-;-;-
2007;167006;167006;17;2;1;5145;4514;22;11;4481;1496;178;342;-;633;19;-;876;721;-;100;115;0;-;1;-;-;-;-
2007;167007;167007;17;2;1;5243;4540;13;13;4514;1268;182;433;-;558;21;-;882;997;-;101;71;0;-;1;-;-;-;-
2007;167008;167008;17;2;1;4494;3647;13;6;3628;1074;123;211;-;649;18;-;778;497;-;125;152;0;-;1;-;-;-;-
2007;169001;169001;19;2;1;2628;2075;10;5;2060;650;102;191;-;313;12;-;342;343;-;59;48;0;-;0;-;-;-;-
2007;169002;169002;19;2;1;3191;2777;15;9;2753;780;114;344;-;344;9;-;459;572;-;76;54;0;-;1;-;-;-;-
2007;169003;169003;19;2;1;2473;2268;15;3;2250;561;102;344;-;236;11;-;334;565;-;62;34;0;-;1;-;-;-;-
2007;169004;169004;19;2;1;2098;1830;4;6;1820;489;70;258;-;210;9;-;309;398;-;55;22;0;-;0;-;-;-;-
2007;169005;169005;19;2;1;1578;1434;6;1;1427;397;60;187;-;144;11;-;228;328;-;37;35;0;-;0;-;-;-;-
2007;169006;169006;19;2;1;4097,34;3301,68;17,51;6,13;3278,05;982,1;140,93;346,62;-;436,78;14,88;-;540,94;630,23;-;128,67;56,9;0;-;0;-;-;-;-
2007;169007;169007;19;2;1;3128;2696;20;9;2667;896;118;245;-;309;12;-;478;527;-;52;29;0;-;1;-;-;-;-
2007;169008;169008;19;2;1;2723,66;2270,32;18,49;4,87;2246,95;685,9;93,07;195,38;-;312,22;12,12;-;410,06;416,77;-;78,33;43,1;0;-;0;-;-;-;-
2007;169009;169009;19;2;1;1744;1567;11;4;1552;337;50;229;-;120;9;-;244;485;-;50;27;0;-;1;-;-;-;-
2007;169010;169010;19;2;1;1828;1461;5;4;1452;488;59;121;-;177;4;-;262;292;-;31;18;0;-;0;-;-;-;-
2007;169011;169011;19;2;1;3371;2936;19;9;2908;783;115;291;-;319;13;-;511;766;-;81;29;0;-;0;-;-;-;-
2007;169012;169012;19;2;1;3052;2743;16;3;2724;729;120;379;-;247;5;-;439;715;-;64;26;0;-;0;-;-;-;-
2007;169013;169013;19;2;1;594;556;2;2;552;116;25;78;-;48;2;-;78;178;-;18;9;0;-;0;-;-;-;-
2007;173001;173001;14;2;1;4807,65;4147,68;13,92;20,87;4112,89;870,68;332,97;699,73;-;508,89;15,9;-;470,13;953,18;-;185,87;73,55;0,99;-;0,99;-;-;-;-
2007;173002;173002;14;2;1;4400;3800;16;13;3771;1038;238;471;-;503;23;-;572;686;-;145;94;0;-;1;-;-;-;-
2007;173003;173003;14;2;1;4469;3937;24;12;3901;778;315;698;-;531;19;-;369;909;-;172;109;1;-;0;-;-;-;-
2007;173004;173004;14;2;1;4451;4016;13;15;3988;708;368;758;-;458;16;-;407;995;-;194;84;0;-;0;-;-;-;-
2007;173005;173005;14;2;1;1057;950;6;1;943;164;80;207;-;127;2;-;63;220;-;53;27;0;-;0;-;-;-;-
2007;173006;173006;14;2;1;4651;4312;5;12;4295;630;446;1074;-;380;18;-;240;1153;-;271;83;0;-;0;-;-;-;-
2007;173007;173007;14;2;1;3344;3094;6;4;3084;577;318;640;-;347;15;-;244;689;-;181;72;1;-;0;-;-;-;-
2007;173008;173008;14;2;1;3801;3356;17;2;3337;707;292;632;-;437;12;-;368;701;-;118;69;1;-;0;-;-;-;-
2007;173009;173009;14;2;1;2096,35;1992,32;9,08;6,13;1977,11;404,32;239,03;362,27;-;246,11;12,1;-;149,87;398,82;-;110,13;54,45;0,01;-;0,01;-;-;-;-
2007;173010;173010;14;2;1;4496;3990;14;6;3970;905;347;727;-;502;19;-;378;808;-;171;113;0;-;0;-;-;-;-
2007;175001;175001;16;2;1;3050;2651;9;3;2639;745;158;285;-;368;14;-;458;466;-;67;78;0;-;0;-;-;-;-
2007;175003;175003;16;2;1;5761,95;4947,74;19,01;9,68;4919,04;1527,48;277,01;500,06;-;730,17;27,66;-;699,99;881,65;-;128,78;144,34;0;-;1,9;-;-;-;-
2007;175004;175004;16;2;1;2717,2;2207,33;9,32;5,75;2192,26;887,65;56,22;107,47;-;388,76;5,81;-;396,01;246,87;-;39,46;63,96;0;-;0,06;-;-;-;-
2007;175005;175005;16;2;1;7108,85;6018,93;29,66;8,57;5980,7;2113,87;243,77;455,46;-;895,07;30,54;-;1081,01;897,48;-;114,76;148,69;0;-;0,04;-;-;-;-
2007;175007;175007;16;2;1;4011;3478;17;7;3454;1229;141;257;-;493;13;-;592;585;-;71;73;0;-;0;-;-;-;-
2007;175008;175008;16;2;1;4022;3586;21;5;3560;1104;144;348;-;462;22;-;648;666;-;97;69;0;-;0;-;-;-;-
2007;183001;183001;18;2;1;1165,22;1060,3;5,08;7,03;1048,19;251,55;40,42;113,95;-;109,45;7,05;-;187,63;284,55;-;35,33;17,27;0;-;1,01;-;-;-;-
2007;183002;183002;18;2;1;2649,78;2314,7;13,92;4,97;2295,81;791,45;72,58;166,05;-;251,55;7,95;-;458,37;443,45;-;56,67;46,73;0;-;0,99;-;-;-;-
2007;183003;183003;18;2;1;3163;2654;8;20;2626;904;71;149;-;416;10;-;541;424;-;50;61;0;-;0;-;-;-;-
2007;183004;183004;18;2;1;2383;1710;12;14;1684;632;65;45;-;396;6;-;293;151;-;40;56;0;-;0;-;-;-;-
2007;183005;183005;18;2;1;3741;3234;14;19;3201;959;105;278;-;353;9;-;697;649;-;80;71;0;-;0;-;-;-;-
2007;185001;185001;12;1;1;4195;3736;19;15;3702;878;102;322;-;403;12;-;910;906;-;106;62;0;-;1;0;0;0;-
2007;185002;185002;12;1;1;4945;4443;19;9;4415;1139;161;467;-;504;30;-;800;1120;-;132;61;0;-;0;1;0;0;-
2007;185003;185003;12;1;1;4697;3977;17;11;3949;1228;145;275;-;635;14;-;815;650;-;109;77;0;-;0;0;0;1;-
2007;185004;185004;12;1;1;3823;3252;21;12;3219;988;143;289;-;489;12;-;567;580;-;95;56;0;-;0;0;0;0;-
2007;185005;185005;12;1;1;3546;3128;12;5;3111;798;125;294;-;394;16;-;609;734;-;86;52;1;-;2;0;0;0;-
2007;185006;185006;12;1;1;8359;7060;23;26;7011;2410;257;442;-;1123;21;-;1408;1083;-;142;121;0;-;0;1;0;3;-
2007;187001;187001;18;2;1;2413,33;2095,38;7,28;13,77;2074,34;479,58;83,1;377,54;-;223,35;10,77;-;333,25;459,93;-;72,97;31,79;0;-;2,06;-;-;-;-
2007;187002;187002;18;2;1;2940,67;2750,62;18,72;11,23;2720,66;654,42;118,9;580,46;-;210,65;11,23;-;458,75;586,07;-;73,03;26,21;0;-;0,94;-;-;-;-
2007;187003;187003;18;2;1;3469;3195;7;10;3178;752;150;693;-;234;9;-;466;762;-;86;26;0;-;0;-;-;-;-
2007;190001;190001;25;3;1;6894;6304;22;10;6272;1289;576;1027;-;775;17;-;717;1466;-;291;114;-;-;-;-;-;-;-
2007;190002;190002;25;3;1;2488;2390;10;1;2379;400;322;418;-;301;8;-;146;531;-;159;94;-;-;-;-;-;-;-
2007;190003;190003;25;3;1;2976;2828;13;4;2811;443;302;550;-;276;22;-;255;732;-;184;47;-;-;-;-;-;-;-
2007;190004;190004;25;3;1;940;862;0;0;862;221;88;127;-;125;6;-;68;169;-;35;23;-;-;-;-;-;-;-
2007;190005;190005;25;3;1;3784,41;3540,87;13,32;4,76;3522,79;608,85;311,09;606,95;-;449,98;6,66;-;293,96;975,12;-;171,24;98,94;-;-;-;-;-;-;-
2007;190006;190006;25;3;1;5127,59;4728,13;25,68;7,24;4695,21;837,15;451,91;700,05;-;589,02;15,34;-;474,04;1229,88;-;271,76;126,06;-;-;-;-;-;-;-
2007;190007;190007;25;3;1;3867;3195;13;12;3170;812;169;231;-;678;12;-;444;562;-;125;137;-;-;-;-;-;-;-
2007;201001;201001;26;3;1;1881;1762;5;2;1755;240;179;314;-;150;17;-;156;583;-;89;27;-;-;-;-;-;-;-
2007;201002;201002;26;3;1;3450;3122;6;6;3110;653;265;415;-;468;21;-;344;746;-;140;58;-;-;-;-;-;-;-
2007;201003;201003;26;3;1;3917;3649;11;6;3632;593;404;665;-;403;16;-;290;1028;-;189;44;-;-;-;-;-;-;-
2007;201004;201004;26;3;1;3523;3208;13;7;3188;488;212;460;-;296;11;-;393;1127;-;148;53;-;-;-;-;-;-;-
2007;201005;201005;26;3;1;3677;3414;8;9;3397;514;263;712;-;278;20;-;310;1119;-;145;36;-;-;-;-;-;-;-
2007;210001;210001;22;3;1;4323;3781;26;6;3749;760;271;575;-;349;22;-;448;1124;-;155;45;-;-;-;-;-;-;-
2007;210002;210002;22;3;1;3344;3073;11;4;3058;456;263;558;-;219;7;-;277;1037;-;198;43;-;-;-;-;-;-;-
2007;210003;210003;22;3;1;3344;3004;15;7;2982;592;284;427;-;332;11;-;347;785;-;140;64;-;-;-;-;-;-;-
2007;210004;210004;22;3;1;3336;3000;8;13;2979;653;261;367;-;385;12;-;382;706;-;143;70;-;-;-;-;-;-;-
2007;210005;210005;22;3;1;3127;2740;5;9;2726;507;226;396;-;320;5;-;286;765;-;135;86;-;-;-;-;-;-;-
2007;210006;210006;22;3;1;3396;2968;14;9;2945;534;158;443;-;245;23;-;462;930;-;117;33;-;-;-;-;-;-;-
2007;210007;210007;22;3;1;2824;2554;12;4;2538;529;166;314;-;322;14;-;334;697;-;101;61;-;-;-;-;-;-;-
2007;210008;210008;22;3;1;849;798;1;1;796;83;49;143;-;66;2;-;85;321;-;38;9;-;-;-;-;-;-;-
2007;210009;210009;22;3;1;2756;2391;8;9;2374;540;219;312;-;287;10;-;268;539;-;121;78;-;-;-;-;-;-;-
2007;217001;217001;21;3;1;9247,23;7575,41;23,46;19,56;7532,39;2100,71;479,95;738,12;-;1238,14;29,55;-;1037,06;1381,65;-;279,7;247,51;-;-;-;-;-;-;-
2007;217002;217002;21;3;1;7072,77;5817,59;17,54;11,44;5788,61;1990,29;276,05;417,88;-;886,86;27,45;-;982,94;901,35;-;124,3;181,49;-;-;-;-;-;-;-
2007;217003;217003;21;3;1;5299;4453;16;9;4428;1359;233;379;-;656;21;-;665;829;-;152;134;-;-;-;-;-;-;-
2007;217004;217004;21;3;1;4112;3679;13;8;3658;743;312;559;-;349;12;-;457;980;-;164;82;-;-;-;-;-;-;-
2007;217005;217005;21;3;1;3743;3302;9;5;3288;661;246;428;-;325;14;-;419;988;-;155;52;-;-;-;-;-;-;-
2007;217006;217006;21;3;1;988;896;8;1;887;170;67;101;-;101;1;-;129;272;-;34;12;-;-;-;-;-;-;-
2007;217007;217007;21;3;1;1218;1104;4;3;1097;163;78;154;-;89;2;-;144;375;-;63;29;-;-;-;-;-;-;-
2007;217008;217008;21;3;1;678;602;3;1;598;140;37;52;-;56;15;-;124;147;-;18;9;-;-;-;-;-;-;-
2007;217009;217009;21;3;1;3531;3111;14;3;3094;686;223;422;-;323;8;-;379;818;-;163;72;-;-;-;-;-;-;-
2007;217010;217010;21;3;1;3272;2922;9;2;2911;533;298;486;-;326;12;-;286;744;-;166;60;-;-;-;-;-;-;-
2007;217011;217011;21;3;1;4912;4434;15;5;4414;977;340;688;-;494;14;-;540;1075;-;216;70;-;-;-;-;-;-;-
2007;219001;219001;23;3;1;5674;5069;26;10;5033;1233;390;620;-;704;58;-;498;1165;-;206;159;-;-;-;-;-;-;-
2007;219002;219002;23;3;1;4682;4074;21;15;4038;1191;284;491;-;435;62;-;419;932;-;136;88;-;-;-;-;-;-;-
2007;219003;219003;23;3;1;617;577;1;0;576;121;36;74;-;75;4;-;49;182;-;21;14;-;-;-;-;-;-;-
2007;219004;219004;23;3;1;1154;1083;2;2;1079;236;119;135;-;171;8;-;63;224;-;56;67;-;-;-;-;-;-;-
2007;219005;219005;23;3;1;1668;1543;4;1;1538;321;70;201;-;143;13;-;201;495;-;67;27;-;-;-;-;-;-;-
2007;219006;219006;23;3;1;3072;2713;1;2;2710;719;165;311;-;300;34;-;329;689;-;98;65;-;-;-;-;-;-;-
2007;219007;219007;23;3;1;1409;1280;7;3;1270;234;130;207;-;140;3;-;110;352;-;63;31;-;-;-;-;-;-;-
2007;219008;219008;23;3;1;759;724;1;1;722;147;72;111;-;78;1;-;44;189;-;56;24;-;-;-;-;-;-;-
2007;219009;219009;23;3;1;3049;2796;12;4;2780;758;209;346;-;333;52;-;265;636;-;112;69;-;-;-;-;-;-;-
2007;219010;219010;23;3;1;4942;4217;20;9;4188;1110;282;495;-;537;38;-;528;891;-;152;155;-;-;-;-;-;-;-
2007;219011;219011;23;3;1;1479;1322;8;4;1310;221;79;189;-;100;9;-;216;425;-;50;21;-;-;-;-;-;-;-
2007;219012;219012;23;3;1;2527;2297;8;9;2280;449;116;331;-;155;10;-;338;778;-;71;32;-;-;-;-;-;-;-
2007;219013;219013;23;3;1;932;818;6;0;812;187;29;109;-;67;4;-;127;250;-;31;8;-;-;-;-;-;-;-
2007;219014;219014;23;3;1;965;888;4;1;883;168;43;104;-;72;2;-;127;324;-;29;14;-;-;-;-;-;-;-
2007;223001;223001;22;3;1;4586;4085;9;3;4073;476;291;955;-;243;11;-;420;1418;-;212;47;-;-;-;-;-;-;-
2007;223002;223002;22;3;1;4761;4358;13;6;4339;686;366;933;-;216;12;-;461;1402;-;213;50;-;-;-;-;-;-;-
2007;223003;223003;22;3;1;3210;2999;3;5;2991;175;184;916;-;75;2;-;156;1275;-;189;19;-;-;-;-;-;-;-
2007;223004;223004;22;3;1;341;318;0;0;318;32;23;67;-;15;0;-;42;120;-;15;4;-;-;-;-;-;-;-
2007;223005;223005;22;3;1;4729;4235;14;8;4213;503;293;990;-;204;6;-;437;1481;-;265;34;-;-;-;-;-;-;-
2007;230001;"230008;230009;230003;230001;230006;230004";26;3;1;22563,46;20503,07;77,68;46,69;20378,7;2769,13;2067,71;3642,52;-;1738,49;61,18;-;1554,75;6937,27;-;1178,1;429,56;-;-;-;-;-;-;-
2007;230005;230005;26;3;1;4986,41;4539,68;18,75;8,64;4512,3;685,68;488,89;762,77;-;454,57;11,24;-;386,96;1319,83;-;288,22;114,12;-;-;-;-;-;-;-
2007;230007;230007;26;3;1;5476,83;4994,28;16,44;11,62;4966,23;795,86;589,65;826,14;-;537,3;21,52;-;394,6;1371,25;-;292,51;137,4;-;-;-;-;-;-;-
2007;230010;230010;26;3;1;4964,3;4606,97;8,14;13,06;4585,77;379,33;372,75;1023,58;-;265,64;6,06;-;326,69;1868,65;-;305,16;37,92;-;-;-;-;-;-;-
2007;240001;240001;25;3;1;808,67;743,77;2,03;2,03;739,71;123,57;40,64;146,3;-;90,06;1,04;-;82,45;217,99;-;23,48;14,18;-;-;-;-;-;-;-
2007;240002;240002;25;3;1;6663,53;6189,81;17,19;17,36;6155,26;1346,7;341,49;1202,13;-;559,3;21,35;-;761,52;1577,3;-;252,7;92,77;-;-;-;-;-;-;-
2007;240003;240003;25;3;1;4443,59;4031,17;22,77;7,35;4001,05;871,73;222,16;501,42;-;323,81;10,35;-;578,46;1298,91;-;146,46;47,75;-;-;-;-;-;-;-
2007;240004;240004;25;3;1;1514,2;1411,25;3,01;5,26;1402,99;260,01;109,71;208,16;-;166,83;5,26;-;161,57;408,8;-;56,36;26,3;-;-;-;-;-;-;-
2007;240005;240005;25;3;1;2426;2272;12;7;2253;391;215;318;-;210;7;-;249;711;-;110;42;-;-;-;-;-;-;-
2007;240006;240006;25;3;1;1206;1142;4;0;1138;187;94;103;-;168;10;-;145;337;-;58;36;-;-;-;-;-;-;-
2007;240007;240007;25;3;1;4522,88;4113,43;18,88;4,97;4089,57;951,09;216,65;443,24;-;350,82;16,89;-;651,95;1273,08;-;141,12;44,72;-;-;-;-;-;-;-
2007;240008;240008;25;3;1;4405;3986;13;3;3970;897;163;477;-;386;12;-;646;1229;-;126;34;-;-;-;-;-;-;-
2007;240009;240009;25;3;1;2481,12;2245,57;6,12;2,03;2237,43;514,91;129,35;275,76;-;205,18;10,11;-;305,05;701,92;-;79,88;15,28;-;-;-;-;-;-;-
2007;250001;250001;24;3;1;7840,11;6848,88;35,01;15,78;6798,09;1795,6;343,27;806,33;-;711,42;23,01;-;970,41;1812,17;-;233,54;102,34;-;-;-;-;-;-;-
2007;250002;250002;24;3;1;6218,89;5508,12;22,99;15,22;5469,91;1358,4;278,73;672,67;-;566,58;26,99;-;837,59;1453,83;-;197,46;77,66;-;-;-;-;-;-;-
2007;250003;250003;24;3;1;5660;5083;18;16;5049;1072;264;519;-;483;16;-;766;1713;-;156;60;-;-;-;-;-;-;-
2007;250004;250004;24;3;1;6611,73;5719,03;39,83;24,1;5655,09;1328,26;253,29;565,7;-;668,8;17,1;-;1031,01;1551,32;-;141,53;98,07;-;-;-;-;-;-;-
2007;250005;250005;24;3;1;6006,27;5218,97;24,17;11,9;5182,91;1450,74;239,71;440,3;-;734,2;11,9;-;890,99;1154,68;-;161,47;98,93;-;-;-;-;-;-;-
2007;253001;253001;35;5;2;2939;2454;11;10;2433;610;66;159;-;324;7;-;556;614;-;66;31;-;-;-;-;-;-;-
2007;253002;253002;35;5;2;5237,75;4816,92;13,15;7;4796,77;918,39;170,9;463,24;-;287,57;16,3;-;839,41;1917,91;-;154,6;28,45;-;-;-;-;-;-;-
2007;253003;253003;35;5;2;7683;6844;26;7;6811;1496;288;643;-;573;19;-;1163;2355;-;204;70;-;-;-;-;-;-;-
2007;253004;253004;35;5;2;3691;3486;9;1;3476;689;119;386;-;220;10;-;526;1362;-;138;26;-;-;-;-;-;-;-
2007;253005;253005;35;5;2;5650;5143;14;11;5118;979;209;564;-;356;39;-;789;1958;-;174;50;-;-;-;-;-;-;-
2007;253006;253006;35;5;2;4496,25;4100,08;9,85;4;4086,23;945,61;142,1;395,76;-;287,43;14,7;-;746,59;1404,09;-;124,4;25,55;-;-;-;-;-;-;-
2007;253007;253007;35;5;2;4310;3355;9;27;3319;939;91;209;-;416;17;-;678;805;-;87;77;-;-;-;-;-;-;-
2007;259001;259001;34;5;2;3170;2777;8;5;2764;723;120;309;-;355;14;-;390;718;-;98;37;-;-;-;-;-;-;-
2007;259002;259002;34;5;2;4230;3578;16;13;3549;1130;113;243;-;530;11;-;595;765;-;97;65;-;-;-;-;-;-;-
2007;259003;259003;34;5;2;707;643;1;1;641;143;25;85;-;58;0;-;84;219;-;18;9;-;-;-;-;-;-;-
2007;259004;259004;34;5;2;1532;1358;8;1;1349;298;45;124;-;115;1;-;280;432;-;38;16;-;-;-;-;-;-;-
2007;259005;259005;34;5;2;3880;3306;11;15;3280;995;106;241;-;385;13;-;613;777;-;95;55;-;-;-;-;-;-;-
2007;259006;259006;34;5;2;2912;2566;7;4;2555;612;73;240;-;223;5;-;523;781;-;72;26;-;-;-;-;-;-;-
2007;259007;259007;34;5;2;2373,2;2093,14;12,34;3,09;2077,71;565,53;73,29;172,82;-;265,4;5,4;-;324,04;571,7;-;54,01;45,52;-;-;-;-;-;-;-
2007;259008;259008;34;5;2;1021;917;3;2;912;199;23;99;-;104;1;-;181;264;-;24;17;-;-;-;-;-;-;-
2007;259009;259009;34;5;2;3690;3225;12;10;3203;984;130;251;-;427;16;-;483;765;-;92;55;-;-;-;-;-;-;-
2007;259010;259010;34;5;2;3782;3379;19;10;3350;883;134;331;-;382;8;-;506;929;-;133;44;-;-;-;-;-;-;-
2007;259011;259011;34;5;2;2413,8;2079,86;14,66;7,91;2057,29;556,47;70,71;182,18;-;309,6;5,6;-;354,96;496,3;-;51,99;29,48;-;-;-;-;-;-;-
2007;259012;259012;34;5;2;4030;3596;21;13;3562;843;182;397;-;405;22;-;546;991;-;109;67;-;-;-;-;-;-;-
2007;259013;259013;34;5;2;2473;2265;10;5;2250;500;112;227;-;178;7;-;368;772;-;65;21;-;-;-;-;-;-;-
2007;259014;259014;34;5;2;988;906;5;3;898;165;43;90;-;66;8;-;175;318;-;29;4;-;-;-;-;-;-;-
2007;259015;259015;34;5;2;2442;2193;9;10;2174;441;62;246;-;151;7;-;423;766;-;64;14;-;-;-;-;-;-;-
2007;259016;259016;34;5;2;1248;1150;4;1;1145;245;36;139;-;80;1;-;212;391;-;31;10;-;-;-;-;-;-;-
2007;260001;260001;24;3;1;7445;6496;27;16;6453;1688;329;448;-;900;25;-;1159;1526;-;180;198;-;-;-;-;-;-;-
2007;260002;260002;24;3;1;3264,07;2765,2;11,01;4,07;2750,12;760,65;123,24;213,31;-;317,02;18,25;-;517,9;674,24;-;77,77;47,75;-;-;-;-;-;-;-
2007;260003;260003;24;3;1;7253,63;5959,41;23,74;9,67;5926;1752,3;279,59;487,09;-;747,34;59,79;-;951,33;1368,96;-;164,42;115,18;-;-;-;-;-;-;-
2007;260004;260004;24;3;1;2284;1940;9;9;1922;453;86;135;-;183;11;-;404;572;-;51;27;-;-;-;-;-;-;-
2007;260005;260005;24;3;1;2704,3;2321,39;9,25;3,26;2308,88;620,05;101,17;174,59;-;255,64;11,97;-;461,78;579,8;-;65,81;38,07;-;-;-;-;-;-;-
2007;265001;"265001;265015";36;5;2;7126,53;6350,35;22,92;17,93;6309,5;1344,72;409,57;768,95;-;885,47;24,9;-;676,45;1738,11;-;258,21;203,1;-;-;-;-;-;-;-
2007;265002;265002;36;5;2;4279;3892;13;3;3876;878;287;539;-;498;16;-;353;1030;-;157;118;-;-;-;-;-;-;-
2007;265003;265003;36;5;2;6046;5290;23;14;5253;1427;366;407;-;1046;19;-;542;1011;-;179;256;-;-;-;-;-;-;-
