"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Stemmeberettigede";"Afgivne stemmer";"Blanke stemmer";"Andre ugyldige stemmer";"Gyldige stemmer";"A";"B";"C";"F";"D";"E";"J";"K";"Q";"G";"O";"H";"U";"V";"P";"Z";"Ø";"R";"Å";"L";"T";"M"
"181";"809001";"809001";"103";"17";"3";"3295";"2793";"116";"8";"2669";"601";"79";"368";"61";"5";"-";"1";"-";"134";"0";"126";"-";"-";"1237";"-";"21";"15";"-";"-";"-";"21";"-"
"181";"809002";"809002";"103";"17";"3";"643";"563";"29";"1";"533";"114";"23";"81";"34";"4";"-";"0";"-";"19";"0";"29";"-";"-";"202";"-";"7";"16";"-";"-";"-";"4";"-"
"181";"809003";"809003";"103";"17";"3";"801";"719";"29";"8";"682";"221";"23";"98";"25";"1";"-";"0";"-";"21";"0";"30";"-";"-";"238";"-";"10";"13";"-";"-";"-";"2";"-"
"181";"809004";"809004";"103";"17";"3";"520";"457";"19";"1";"437";"111";"9";"52";"7";"2";"-";"0";"-";"12";"0";"24";"-";"-";"209";"-";"5";"4";"-";"-";"-";"2";"-"
"181";"809005";"809005";"103";"17";"3";"883";"773";"28";"4";"741";"131";"20";"112";"22";"1";"-";"0";"-";"19";"0";"31";"-";"-";"389";"-";"9";"3";"-";"-";"-";"4";"-"
"181";"811001";"811001";"98";"17";"3";"3319";"2812";"135";"8";"2669";"792";"106";"99";"109";"12";"-";"0";"-";"91";"1";"101";"-";"-";"1145";"-";"47";"14";"-";"-";"-";"152";"-"
"181";"811002";"811002";"98";"17";"3";"1130";"944";"29";"4";"911";"245";"24";"29";"42";"4";"-";"1";"-";"19";"1";"42";"-";"-";"388";"-";"16";"11";"-";"-";"-";"89";"-"
"181";"811003";"811003";"98";"17";"3";"880";"736";"30";"1";"705";"144";"31";"30";"31";"7";"-";"0";"-";"33";"0";"46";"-";"-";"292";"-";"24";"4";"-";"-";"-";"63";"-"
"181";"811004";"811004";"98";"17";"3";"1028";"876";"41";"1";"834";"216";"44";"46";"47";"4";"-";"1";"-";"30";"0";"49";"-";"-";"328";"-";"12";"8";"-";"-";"-";"49";"-"
"181";"813001";"813001";"95";"17";"3";"6261";"5134";"159";"15";"4960";"2154";"78";"230";"385";"59";"-";"2";"-";"67";"3";"327";"-";"-";"1475";"-";"32";"61";"-";"-";"-";"87";"-"
"181";"813002";"813002";"95";"17";"3";"8713";"6955";"215";"33";"6707";"3043";"100";"307";"509";"87";"-";"2";"-";"117";"2";"470";"-";"-";"1874";"-";"42";"68";"-";"-";"-";"86";"-"
"181";"813003";"813003";"95";"17";"3";"4653";"3955";"131";"19";"3805";"1916";"50";"152";"292";"41";"-";"0";"-";"45";"1";"267";"-";"-";"917";"-";"24";"45";"-";"-";"-";"55";"-"
"181";"813005";"813005";"95";"17";"3";"1983";"1688";"50";"10";"1628";"448";"37";"108";"78";"14";"-";"0";"-";"243";"0";"129";"-";"-";"526";"-";"5";"9";"-";"-";"-";"31";"-"
"181";"813006";"813006";"95";"17";"3";"1355";"1189";"39";"8";"1142";"473";"20";"43";"49";"11";"-";"0";"-";"48";"3";"83";"-";"-";"376";"-";"7";"9";"-";"-";"-";"20";"-"
"181";"813007";"813007";"95";"17";"3";"813";"720";"28";"5";"687";"252";"18";"38";"67";"5";"-";"0";"-";"15";"0";"40";"-";"-";"225";"-";"8";"9";"-";"-";"-";"10";"-"
"181";"813008";"813008";"95";"17";"3";"1604";"1420";"48";"4";"1368";"440";"25";"57";"67";"12";"-";"0";"-";"36";"0";"72";"-";"-";"616";"-";"7";"14";"-";"-";"-";"22";"-"
"181";"813009";"813009";"95";"17";"3";"1461";"1345";"24";"10";"1311";"340";"12";"81";"56";"11";"-";"1";"-";"51";"0";"56";"-";"-";"672";"-";"6";"6";"-";"-";"-";"19";"-"
"181";"815001";"815001";"102";"17";"3";"4397";"3744";"181";"19";"3544";"1651";"74";"206";"102";"13";"-";"2";"-";"41";"1";"185";"-";"-";"1211";"-";"18";"22";"-";"-";"-";"18";"-"
"181";"815002";"815002";"102";"17";"3";"601";"501";"26";"1";"474";"232";"12";"32";"17";"0";"-";"0";"-";"4";"0";"26";"-";"-";"140";"-";"2";"6";"-";"-";"-";"3";"-"
"181";"815003";"815003";"102";"17";"3";"485";"426";"17";"0";"409";"159";"14";"33";"13";"3";"-";"0";"-";"2";"1";"26";"-";"-";"152";"-";"4";"2";"-";"-";"-";"0";"-"
"181";"815004";"815004";"102";"17";"3";"524";"449";"24";"2";"423";"187";"15";"16";"21";"3";"-";"0";"-";"2";"1";"22";"-";"-";"148";"-";"4";"4";"-";"-";"-";"0";"-"
"181";"815005";"815005";"102";"17";"3";"341";"306";"14";"0";"292";"124";"11";"20";"11";"4";"-";"0";"-";"2";"0";"15";"-";"-";"98";"-";"0";"4";"-";"-";"-";"3";"-"
"181";"815006";"815006";"102";"17";"3";"198";"176";"8";"3";"165";"70";"0";"15";"1";"1";"-";"0";"-";"0";"0";"13";"-";"-";"60";"-";"1";"4";"-";"-";"-";"0";"-"
"181";"815007";"815007";"102";"17";"3";"1050";"896";"48";"7";"841";"353";"17";"38";"28";"4";"-";"0";"-";"7";"0";"47";"-";"-";"321";"-";"6";"10";"-";"-";"-";"10";"-"
"181";"815008";"815008";"102";"17";"3";"746";"639";"42";"2";"595";"252";"10";"28";"19";"3";"-";"0";"-";"4";"0";"32";"-";"-";"229";"-";"10";"2";"-";"-";"-";"6";"-"
"181";"817001";"817001";"99";"17";"3";"1621";"1447";"48";"4";"1395";"648";"65";"82";"83";"8";"-";"1";"-";"26";"0";"66";"-";"-";"384";"-";"14";"8";"-";"-";"-";"10";"-"
"181";"817002";"817002";"99";"17";"3";"283";"249";"13";"0";"236";"101";"11";"17";"8";"1";"-";"0";"-";"5";"0";"14";"-";"-";"75";"-";"3";"1";"-";"-";"-";"0";"-"
"181";"817003";"817003";"99";"17";"3";"2268";"2008";"60";"5";"1943";"767";"256";"115";"94";"4";"-";"2";"-";"28";"0";"77";"-";"-";"552";"-";"9";"19";"-";"-";"-";"20";"-"
"181";"817004";"817004";"99";"17";"3";"2437";"2134";"52";"11";"2071";"908";"124";"135";"116";"9";"-";"1";"-";"12";"0";"103";"-";"-";"618";"-";"17";"15";"-";"-";"-";"13";"-"
"181";"817005";"817005";"99";"17";"3";"777";"695";"20";"1";"674";"275";"38";"36";"37";"6";"-";"0";"-";"14";"0";"43";"-";"-";"197";"-";"11";"10";"-";"-";"-";"7";"-"
"181";"817006";"817006";"99";"17";"3";"1169";"1002";"37";"0";"965";"413";"62";"54";"35";"7";"-";"0";"-";"13";"0";"46";"-";"-";"301";"-";"19";"7";"-";"-";"-";"8";"-"
"181";"819001";"819001";"97";"17";"3";"760";"674";"24";"1";"649";"106";"13";"44";"28";"4";"-";"0";"-";"44";"0";"36";"-";"-";"127";"-";"7";"4";"-";"-";"-";"236";"-"
"181";"819002";"819002";"97";"17";"3";"751";"660";"18";"1";"641";"157";"13";"25";"16";"2";"-";"0";"-";"13";"0";"53";"-";"-";"97";"-";"3";"0";"-";"-";"-";"262";"-"
"181";"819003";"819003";"97";"17";"3";"5175";"4027";"159";"17";"3851";"969";"48";"219";"88";"8";"-";"0";"-";"97";"1";"224";"-";"-";"372";"-";"22";"18";"-";"-";"-";"1785";"-"
"181";"819005";"819005";"97";"17";"3";"289";"256";"11";"0";"245";"55";"6";"16";"13";"3";"-";"0";"-";"3";"0";"17";"-";"-";"53";"-";"3";"2";"-";"-";"-";"74";"-"
"181";"819006";"819006";"97";"17";"3";"1057";"945";"22";"3";"920";"198";"17";"43";"72";"3";"-";"0";"-";"15";"0";"52";"-";"-";"165";"-";"3";"7";"-";"-";"-";"345";"-"
"181";"819007";"819007";"97";"17";"3";"1407";"1167";"33";"2";"1132";"225";"29";"49";"37";"2";"-";"0";"-";"37";"0";"66";"-";"-";"339";"-";"6";"7";"-";"-";"-";"335";"-"
"181";"819008";"819008";"97";"17";"3";"767";"655";"11";"0";"644";"137";"20";"30";"27";"6";"-";"0";"-";"8";"0";"73";"-";"-";"160";"-";"2";"7";"-";"-";"-";"174";"-"
"181";"819009";"819009";"97";"17";"3";"320";"260";"8";"1";"251";"51";"12";"17";"15";"2";"-";"0";"-";"5";"0";"16";"-";"-";"69";"-";"5";"6";"-";"-";"-";"53";"-"
"181";"819010";"819010";"97";"17";"3";"421";"365";"8";"1";"356";"72";"8";"20";"16";"0";"-";"0";"-";"12";"1";"35";"-";"-";"75";"-";"1";"1";"-";"-";"-";"115";"-"
"181";"821001";"821001";"97";"17";"3";"7409";"6055";"201";"31";"5823";"2176";"196";"415";"721";"38";"-";"0";"-";"136";"1";"231";"-";"-";"1581";"-";"14";"63";"-";"-";"-";"251";"-"
"181";"821002";"821002";"97";"17";"3";"2723";"2234";"53";"14";"2167";"593";"149";"102";"107";"7";"-";"0";"-";"96";"1";"89";"-";"-";"961";"-";"11";"12";"-";"-";"-";"39";"-"
"181";"821003";"821003";"97";"17";"3";"1636";"1343";"55";"3";"1285";"405";"46";"153";"81";"4";"-";"0";"-";"24";"0";"49";"-";"-";"466";"-";"8";"15";"-";"-";"-";"34";"-"
"181";"821004";"821004";"97";"17";"3";"1382";"1205";"25";"1";"1179";"323";"40";"96";"83";"10";"-";"0";"-";"35";"0";"50";"-";"-";"415";"-";"5";"11";"-";"-";"-";"111";"-"
"181";"821005";"821005";"97";"17";"3";"1260";"1113";"33";"4";"1076";"326";"50";"69";"135";"6";"-";"0";"-";"17";"0";"52";"-";"-";"342";"-";"2";"36";"-";"-";"-";"41";"-"
"181";"821006";"821006";"97";"17";"3";"2389";"2215";"61";"5";"2149";"817";"60";"151";"204";"10";"-";"2";"-";"34";"0";"73";"-";"-";"656";"-";"4";"5";"-";"-";"-";"133";"-"
"181";"821007";"821007";"97";"17";"3";"3144";"2754";"74";"7";"2673";"960";"74";"195";"323";"15";"-";"0";"-";"49";"2";"97";"-";"-";"819";"-";"8";"17";"-";"-";"-";"114";"-"
"181";"821008";"821008";"97";"17";"3";"4300";"3552";"109";"8";"3435";"1526";"92";"199";"427";"16";"-";"2";"-";"59";"2";"150";"-";"-";"754";"-";"11";"33";"-";"-";"-";"164";"-"
"181";"821009";"821009";"97";"17";"3";"3089";"2496";"64";"2";"2430";"982";"87";"166";"247";"18";"-";"1";"-";"79";"0";"100";"-";"-";"622";"-";"2";"18";"-";"-";"-";"108";"-"
"181";"823001";"823001";"102";"17";"3";"1363";"1273";"37";"1";"1235";"400";"28";"61";"57";"4";"-";"0";"-";"17";"0";"55";"-";"-";"598";"-";"6";"3";"-";"-";"-";"6";"-"
"181";"823002";"823002";"102";"17";"3";"391";"348";"7";"0";"341";"90";"5";"10";"22";"0";"-";"0";"-";"3";"0";"19";"-";"-";"187";"-";"2";"2";"-";"-";"-";"1";"-"
"181";"823003";"823003";"102";"17";"3";"699";"595";"27";"1";"567";"181";"9";"22";"26";"2";"-";"0";"-";"13";"0";"54";"-";"-";"249";"-";"3";"4";"-";"-";"-";"4";"-"
"181";"823004";"823004";"102";"17";"3";"550";"493";"24";"2";"467";"122";"14";"16";"19";"2";"-";"0";"-";"7";"1";"37";"-";"-";"226";"-";"4";"3";"-";"-";"-";"16";"-"
"181";"823005";"823005";"102";"17";"3";"392";"354";"13";"0";"341";"103";"19";"11";"24";"0";"-";"0";"-";"7";"1";"16";"-";"-";"150";"-";"4";"4";"-";"-";"-";"2";"-"
"181";"823006";"823006";"102";"17";"3";"295";"260";"11";"1";"248";"38";"2";"12";"10";"1";"-";"0";"-";"9";"0";"14";"-";"-";"160";"-";"2";"0";"-";"-";"-";"0";"-"
"181";"823007";"823007";"102";"17";"3";"283";"270";"8";"0";"262";"58";"8";"12";"13";"1";"-";"0";"-";"0";"0";"20";"-";"-";"146";"-";"2";"1";"-";"-";"-";"1";"-"
"181";"823008";"823008";"102";"17";"3";"7667";"6358";"240";"26";"6092";"2387";"152";"316";"320";"29";"-";"4";"-";"88";"1";"321";"-";"-";"2361";"-";"25";"45";"-";"-";"-";"43";"-"
"181";"825005";"825005";"95";"17";"3";"634";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"825015";"825015";"95";"17";"3";"751";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"825020";"825020";"95";"17";"3";"415";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827001";"827001";"103";"17";"3";"3920";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827002";"827002";"103";"17";"3";"417";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827003";"827003";"103";"17";"3";"833";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827004";"827004";"103";"17";"3";"357";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827005";"827005";"103";"17";"3";"336";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827006";"827006";"103";"17";"3";"1396";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"827007";"827007";"103";"17";"3";"810";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"-";"0";"0";"0";"-";"-";"0";"-";"0";"0";"-";"-";"-";"0";"-"
"181";"829001";"829001";"98";"17";"3";"3438";"2920";"115";"6";"2799";"829";"91";"184";"192";"18";"-";"2";"-";"86";"2";"157";"-";"-";"866";"-";"26";"40";"-";"-";"-";"306";"-"
"181";"829002";"829002";"98";"17";"3";"963";"851";"39";"1";"811";"234";"18";"46";"86";"3";"-";"0";"-";"12";"0";"44";"-";"-";"267";"-";"5";"9";"-";"-";"-";"87";"-"
"181";"829003";"829003";"98";"17";"3";"2415";"2053";"96";"7";"1950";"628";"68";"185";"113";"9";"-";"0";"-";"50";"2";"110";"-";"-";"598";"-";"16";"19";"-";"-";"-";"152";"-"
"181";"831001";"831001";"103";"17";"3";"3225";"2831";"139";"6";"2686";"1208";"69";"179";"176";"16";"-";"1";"-";"37";"1";"111";"-";"-";"783";"-";"8";"17";"-";"-";"-";"80";"-"
"181";"831002";"831002";"103";"17";"3";"455";"406";"14";"1";"391";"118";"19";"27";"18";"0";"-";"1";"-";"6";"0";"33";"-";"-";"157";"-";"2";"6";"-";"-";"-";"4";"-"
"181";"831003";"831003";"103";"17";"3";"486";"429";"21";"1";"407";"121";"12";"26";"34";"1";"-";"0";"-";"7";"1";"22";"-";"-";"167";"-";"4";"5";"-";"-";"-";"7";"-"
"181";"831004";"831004";"103";"17";"3";"626";"556";"18";"4";"534";"212";"10";"42";"50";"6";"-";"0";"-";"8";"0";"26";"-";"-";"165";"-";"1";"3";"-";"-";"-";"11";"-"
"181";"831005";"831005";"103";"17";"3";"315";"282";"6";"0";"276";"68";"10";"34";"14";"0";"-";"0";"-";"4";"0";"14";"-";"-";"117";"-";"1";"4";"-";"-";"-";"10";"-"
"181";"831006";"831006";"103";"17";"3";"771";"662";"33";"0";"629";"229";"21";"42";"43";"3";"-";"1";"-";"14";"0";"42";"-";"-";"216";"-";"6";"5";"-";"-";"-";"7";"-"
"181";"831007";"831007";"103";"17";"3";"194";"180";"6";"0";"174";"30";"2";"23";"5";"3";"-";"0";"-";"1";"0";"8";"-";"-";"90";"-";"3";"1";"-";"-";"-";"8";"-"
"181";"833001";"833001";"103";"17";"3";"381";"321";"14";"0";"307";"48";"15";"48";"11";"0";"-";"1";"-";"10";"0";"13";"-";"-";"151";"-";"6";"2";"-";"-";"-";"2";"-"
"181";"833002";"833002";"103";"17";"3";"984";"846";"46";"0";"800";"209";"70";"107";"28";"1";"-";"0";"-";"29";"1";"28";"-";"-";"314";"-";"6";"4";"-";"-";"-";"3";"-"
"181";"833003";"833003";"103";"17";"3";"617";"536";"24";"1";"511";"119";"63";"45";"9";"1";"-";"2";"-";"10";"0";"28";"-";"-";"228";"-";"3";"2";"-";"-";"-";"1";"-"
"181";"833004";"833004";"103";"17";"3";"348";"312";"13";"1";"298";"100";"7";"25";"5";"3";"-";"0";"-";"4";"0";"22";"-";"-";"127";"-";"2";"1";"-";"-";"-";"2";"-"
"181";"833005";"833005";"103";"17";"3";"359";"318";"11";"0";"307";"71";"7";"45";"10";"1";"-";"2";"-";"2";"0";"25";"-";"-";"137";"-";"5";"1";"-";"-";"-";"1";"-"
"181";"833006";"833006";"103";"17";"3";"656";"545";"39";"3";"503";"159";"27";"63";"24";"2";"-";"1";"-";"23";"0";"17";"-";"-";"170";"-";"6";"4";"-";"-";"-";"7";"-"
"181";"833007";"833007";"103";"17";"3";"750";"635";"32";"5";"598";"182";"24";"51";"30";"4";"-";"0";"-";"7";"0";"36";"-";"-";"236";"-";"10";"7";"-";"-";"-";"11";"-"
"181";"835001";"835001";"98";"17";"3";"2458";"2065";"76";"7";"1982";"845";"232";"75";"61";"7";"-";"0";"-";"66";"2";"103";"-";"-";"539";"-";"17";"5";"-";"-";"-";"30";"-"
"181";"835002";"835002";"98";"17";"3";"2434";"2058";"71";"12";"1975";"1075";"153";"67";"85";"9";"-";"0";"-";"48";"0";"118";"-";"-";"370";"-";"10";"22";"-";"-";"-";"18";"-"
"181";"835003";"835003";"98";"17";"3";"1099";"979";"33";"2";"944";"317";"73";"81";"54";"1";"-";"0";"-";"20";"0";"61";"-";"-";"299";"-";"7";"6";"-";"-";"-";"25";"-"
"181";"835004";"835004";"98";"17";"3";"1076";"883";"23";"9";"851";"286";"48";"49";"46";"4";"-";"0";"-";"19";"0";"41";"-";"-";"316";"-";"5";"14";"-";"-";"-";"23";"-"
"181";"835006";"835006";"98";"17";"3";"624";"552";"24";"4";"524";"154";"33";"42";"27";"8";"-";"1";"-";"28";"0";"22";"-";"-";"178";"-";"6";"7";"-";"-";"-";"18";"-"
"181";"835007";"835007";"98";"17";"3";"557";"490";"12";"1";"477";"220";"17";"16";"16";"2";"-";"0";"-";"9";"1";"30";"-";"-";"148";"-";"5";"5";"-";"-";"-";"8";"-"
"181";"837001";"837001";"102";"17";"3";"302";"263";"14";"1";"248";"92";"6";"24";"17";"4";"-";"0";"-";"0";"0";"18";"-";"-";"75";"-";"0";"3";"-";"-";"-";"9";"-"
"181";"837002";"837002";"102";"17";"3";"796";"706";"22";"3";"681";"355";"12";"27";"36";"6";"-";"0";"-";"5";"0";"49";"-";"-";"179";"-";"4";"4";"-";"-";"-";"4";"-"
"181";"837003";"837003";"102";"17";"3";"1230";"1052";"42";"0";"1010";"488";"26";"71";"30";"4";"-";"0";"-";"10";"1";"83";"-";"-";"259";"-";"2";"11";"-";"-";"-";"25";"-"
"181";"837004";"837004";"102";"17";"3";"401";"330";"9";"0";"321";"129";"11";"13";"18";"0";"-";"0";"-";"3";"0";"56";"-";"-";"80";"-";"0";"2";"-";"-";"-";"9";"-"
"181";"837005";"837005";"102";"17";"3";"1609";"1363";"38";"3";"1322";"594";"38";"51";"79";"19";"-";"0";"-";"7";"1";"101";"-";"-";"390";"-";"9";"8";"-";"-";"-";"25";"-"
"181";"837006";"837006";"102";"17";"3";"319";"281";"9";"0";"272";"123";"4";"17";"20";"3";"-";"0";"-";"0";"0";"32";"-";"-";"66";"-";"2";"3";"-";"-";"-";"2";"-"
"181";"837007";"837007";"102";"17";"3";"482";"430";"10";"0";"420";"197";"9";"28";"21";"2";"-";"0";"-";"8";"0";"36";"-";"-";"107";"-";"5";"5";"-";"-";"-";"2";"-"
"181";"837008";"837008";"102";"17";"3";"1804";"1620";"54";"6";"1560";"806";"32";"89";"84";"11";"-";"0";"-";"30";"1";"102";"-";"-";"380";"-";"6";"5";"-";"-";"-";"14";"-"
"181";"839001";"839001";"97";"17";"3";"2577";"2137";"88";"1";"2048";"659";"48";"101";"100";"28";"-";"0";"-";"78";"1";"89";"-";"-";"764";"-";"8";"15";"-";"-";"-";"157";"-"
"181";"839002";"839002";"97";"17";"3";"872";"770";"27";"1";"742";"182";"31";"23";"52";"3";"-";"0";"-";"20";"0";"41";"-";"-";"333";"-";"2";"9";"-";"-";"-";"46";"-"
"181";"839004";"839004";"97";"17";"3";"612";"516";"16";"1";"499";"135";"9";"26";"23";"4";"-";"0";"-";"17";"0";"36";"-";"-";"217";"-";"1";"4";"-";"-";"-";"27";"-"
"181";"839005";"839005";"97";"17";"3";"664";"559";"17";"2";"540";"156";"11";"28";"22";"9";"-";"0";"-";"16";"0";"32";"-";"-";"215";"-";"1";"1";"-";"-";"-";"49";"-"
"181";"839006";"839006";"97";"17";"3";"448";"390";"14";"0";"376";"134";"12";"17";"42";"2";"-";"0";"-";"8";"0";"31";"-";"-";"98";"-";"1";"7";"-";"-";"-";"24";"-"
"181";"839007";"839007";"97";"17";"3";"882";"799";"28";"0";"771";"263";"21";"38";"36";"2";"-";"0";"-";"17";"1";"53";"-";"-";"278";"-";"6";"9";"-";"-";"-";"47";"-"
"181";"839008";"839008";"97";"17";"3";"928";"802";"24";"4";"774";"260";"14";"19";"21";"6";"-";"0";"-";"24";"0";"77";"-";"-";"295";"-";"8";"6";"-";"-";"-";"44";"-"
"181";"841001";"841001";"95";"17";"3";"8114";"6587";"305";"21";"6261";"2487";"130";"254";"247";"23";"-";"1";"-";"79";"5";"330";"-";"-";"2483";"-";"35";"75";"-";"-";"-";"112";"-"
"181";"841002";"841002";"95";"17";"3";"158";"141";"10";"0";"131";"45";"4";"4";"7";"0";"-";"0";"-";"2";"0";"7";"-";"-";"49";"-";"0";"6";"-";"-";"-";"7";"-"
"181";"841003";"841003";"95";"17";"3";"1557";"1306";"55";"2";"1249";"445";"28";"70";"49";"11";"-";"0";"-";"18";"1";"93";"-";"-";"480";"-";"7";"13";"-";"-";"-";"34";"-"
"181";"843001";"843001";"102";"17";"3";"887";"764";"26";"0";"738";"304";"41";"87";"35";"1";"-";"0";"-";"5";"1";"44";"-";"-";"186";"-";"2";"15";"-";"-";"-";"17";"-"
"181";"843002";"843002";"102";"17";"3";"486";"423";"14";"1";"408";"179";"10";"27";"12";"4";"-";"0";"-";"2";"2";"37";"-";"-";"128";"-";"1";"5";"-";"-";"-";"1";"-"
"181";"843003";"843003";"102";"17";"3";"320";"294";"4";"2";"288";"92";"15";"17";"27";"1";"-";"4";"-";"6";"0";"16";"-";"-";"90";"-";"0";"9";"-";"-";"-";"11";"-"
"181";"843004";"843004";"102";"17";"3";"691";"609";"18";"2";"589";"258";"18";"29";"34";"4";"-";"2";"-";"7";"0";"38";"-";"-";"172";"-";"3";"9";"-";"-";"-";"15";"-"
"181";"843005";"843005";"102";"17";"3";"268";"232";"13";"1";"218";"76";"2";"23";"14";"0";"-";"0";"-";"2";"0";"18";"-";"-";"71";"-";"0";"4";"-";"-";"-";"8";"-"
"181";"843006";"843006";"102";"17";"3";"1461";"1261";"41";"4";"1216";"504";"24";"102";"58";"4";"-";"2";"-";"13";"1";"87";"-";"-";"381";"-";"9";"4";"-";"-";"-";"27";"-"
"181";"843007";"843007";"102";"17";"3";"2637";"2378";"66";"6";"2306";"706";"157";"143";"280";"15";"-";"27";"-";"35";"2";"94";"-";"-";"700";"-";"6";"53";"-";"-";"-";"88";"-"
"181";"843008";"843008";"102";"17";"3";"301";"266";"10";"1";"255";"88";"5";"18";"18";"3";"-";"0";"-";"4";"0";"22";"-";"-";"89";"-";"0";"5";"-";"-";"-";"3";"-"
"181";"843009";"843009";"102";"17";"3";"306";"268";"8";"3";"257";"75";"15";"21";"23";"2";"-";"1";"-";"1";"0";"20";"-";"-";"89";"-";"0";"4";"-";"-";"-";"6";"-"
"181";"845001";"845001";"103";"17";"3";"5270";"4613";"165";"13";"4435";"1690";"103";"273";"174";"21";"-";"195";"-";"66";"14";"239";"-";"-";"1573";"-";"21";"24";"-";"-";"-";"42";"-"
"181";"845002";"845002";"103";"17";"3";"1437";"1264";"32";"2";"1230";"366";"71";"99";"59";"11";"-";"17";"-";"22";"1";"78";"-";"-";"469";"-";"5";"7";"-";"-";"-";"25";"-"
"181";"845003";"845003";"103";"17";"3";"578";"514";"18";"0";"496";"125";"15";"41";"36";"2";"-";"2";"-";"16";"0";"33";"-";"-";"202";"-";"0";"11";"-";"-";"-";"13";"-"
"181";"845004";"845004";"103";"17";"3";"1247";"1090";"46";"2";"1042";"346";"21";"132";"35";"3";"-";"15";"-";"16";"3";"36";"-";"-";"387";"-";"5";"12";"-";"-";"-";"31";"-"
"181";"845005";"845005";"103";"17";"3";"412";"368";"15";"1";"352";"94";"9";"34";"20";"3";"-";"6";"-";"15";"0";"24";"-";"-";"136";"-";"2";"4";"-";"-";"-";"5";"-"
"181";"845006";"845006";"103";"17";"3";"392";"346";"19";"1";"326";"92";"10";"41";"14";"1";"-";"1";"-";"4";"0";"17";"-";"-";"128";"-";"1";"7";"-";"-";"-";"10";"-"
"181";"847001";"847001";"96";"17";"3";"6876";"5736";"221";"30";"5485";"2050";"142";"736";"234";"30";"-";"0";"-";"92";"3";"221";"-";"-";"1732";"-";"34";"34";"-";"-";"-";"177";"-"
"181";"847002";"847002";"96";"17";"3";"396";"344";"10";"3";"331";"81";"10";"17";"13";"5";"-";"0";"-";"8";"0";"18";"-";"-";"139";"-";"13";"5";"-";"-";"-";"22";"-"
"181";"847003";"847003";"96";"17";"3";"986";"819";"32";"2";"785";"264";"14";"36";"21";"2";"-";"0";"-";"17";"1";"51";"-";"-";"325";"-";"14";"4";"-";"-";"-";"36";"-"
"181";"847004";"847004";"96";"17";"3";"726";"608";"10";"1";"597";"203";"8";"18";"21";"0";"-";"0";"-";"18";"1";"14";"-";"-";"290";"-";"9";"5";"-";"-";"-";"10";"-"
"181";"847005";"847005";"96";"17";"3";"454";"393";"20";"0";"373";"130";"13";"36";"25";"5";"-";"0";"-";"13";"0";"14";"-";"-";"122";"-";"9";"3";"-";"-";"-";"3";"-"
"181";"847006";"847006";"96";"17";"3";"705";"565";"18";"2";"545";"223";"11";"33";"14";"0";"-";"0";"-";"17";"0";"34";"-";"-";"188";"-";"9";"4";"-";"-";"-";"12";"-"
"181";"847007";"847007";"96";"17";"3";"450";"409";"16";"1";"392";"102";"11";"37";"23";"1";"-";"0";"-";"9";"1";"27";"-";"-";"164";"-";"4";"5";"-";"-";"-";"8";"-"
"181";"847008";"847008";"96";"17";"3";"643";"546";"28";"4";"514";"200";"16";"23";"18";"0";"-";"0";"-";"8";"0";"29";"-";"-";"201";"-";"7";"6";"-";"-";"-";"6";"-"
"181";"847009";"847009";"96";"17";"3";"661";"551";"15";"2";"534";"187";"9";"38";"14";"2";"-";"0";"-";"12";"0";"27";"-";"-";"217";"-";"8";"5";"-";"-";"-";"15";"-"
"181";"847010";"847010";"96";"17";"3";"1482";"1247";"64";"6";"1177";"364";"28";"70";"28";"5";"-";"0";"-";"100";"0";"52";"-";"-";"486";"-";"9";"10";"-";"-";"-";"25";"-"
