year;valgstedid;voters;votes;a;b;c;v;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct
2007;849002;1515;1350;.3281481481481481;.0177777777777778;.1222222222222222;.2407407407407407;Biersted;Jammerbugt;3. Brønderslev;.0395665317773819;.5680443644523621;132.7243995;.8824273070000001;586474.4375;500119.46875;705990
2011;849002;1465;1335;.3617977528089887;.051685393258427;.050936329588015;.2382022471910112;Biersted;Jammerbugt;3. Brønderslev;.0395665317773819;.5680443644523621;132.5551471;.845777234;586474.4375;500119.46875;705990
2015;849002;1455;1274;.3288854003139717;.0141287284144427;.0196232339089482;.2197802197802198;Biersted;Jammerbugt;3. Brønderslev;.0395665317773819;.5680443644523621;132.5551471;.845777234;586474.4375;500119.46875;705990
2005;849003;1070;967;.3784901758014478;.0537745604963806;.1044467425025853;.3081695966907963;Nørhalne;Jammerbugt;3. Brønderslev;.0342205315828323;.6210392713546753;135.1541096;.815068493;571485.75;515143.3125;712809
2007;849003;1076;991;.3582240161453077;.0343087790110999;.1190716448032291;.2653884964682139;Nørhalne;Jammerbugt;3. Brønderslev;.0342205315828323;.6210392713546753;135.1541096;.815068493;571485.75;515143.3125;712809
2011;849003;1098;1009;.3994053518334985;.0505450941526264;.0376610505450942;.2695738354806739;Nørhalne;Jammerbugt;3. Brønderslev;.0342205315828323;.6210392713546753;139.3832237;.821603928;571485.75;515143.3125;712809
2015;849003;1120;1016;.3494094488188976;.030511811023622;.0196850393700787;.2224409448818898;Nørhalne;Jammerbugt;3. Brønderslev;.0342205315828323;.6210392713546753;139.3832237;.821603928;571485.75;515143.3125;712809
2005;849004;1016;884;.3178733031674208;.0554298642533937;.0927601809954751;.3042986425339366;Vedsted;Jammerbugt;3. Brønderslev;.0395125560462475;.5679468512535095;130.2436823;.817689531;591090.375;487422.9375;685769
2007;849004;1036;906;.3245033112582781;.0187637969094923;.141280353200883;.2649006622516557;Vedsted;Jammerbugt;3. Brønderslev;.0395125560462475;.5679468512535095;130.2436823;.817689531;591090.375;487422.9375;685769
2011;849004;1025;884;.3676470588235294;.0452488687782805;.0486425339366516;.2907239819004525;Vedsted;Jammerbugt;3. Brønderslev;.0395125560462475;.5679468512535095;130.7839721;.796521739;591090.375;487422.9375;685769
2015;849004;1012;893;.3538633818589026;.0145576707726764;.0291153415453527;.2665173572228444;Vedsted;Jammerbugt;3. Brønderslev;.0395125560462475;.5679468512535095;130.7839721;.796521739;591090.375;487422.9375;685769
2005;849005;894;806;.2741935483870968;.0818858560794045;.0856079404466501;.3895781637717122;Gjøl;Jammerbugt;3. Brønderslev;.0253322254866362;.5955149531364441;;.842436975;913586.875;525936;753171
2007;849005;909;835;.2766467065868263;.0347305389221557;.1425149700598802;.3197604790419162;Gjøl;Jammerbugt;3. Brønderslev;.0253322254866362;.5955149531364441;;.842436975;913586.875;525936;753171
2011;849005;912;844;.2843601895734597;.0651658767772512;.0687203791469194;.3412322274881517;Gjøl;Jammerbugt;3. Brønderslev;.0253322254866362;.5955149531364441;143.4778226;.8100000000000001;913586.875;525936;753171
2015;849005;935;845;.2828402366863905;.0343195266272189;.021301775147929;.3053254437869822;Gjøl;Jammerbugt;3. Brønderslev;.0253322254866362;.5955149531364441;143.4778226;.8100000000000001;913586.875;525936;753171
2005;849006;597;518;.2200772200772201;.0926640926640927;.1332046332046332;.2876447876447876;Ingstrup;Jammerbugt;3. Brønderslev;.044488713145256;.5166002511978149;127.4929972;.753501401;790218.25;449760.875;662282
2007;849006;571;503;.2166998011928429;.0357852882703777;.1371769383697813;.2743538767395626;Ingstrup;Jammerbugt;3. Brønderslev;.044488713145256;.5166002511978149;127.4929972;.753501401;790218.25;449760.875;662282
2011;849006;562;482;.2219917012448133;.0497925311203319;.0684647302904564;.2157676348547718;Ingstrup;Jammerbugt;3. Brønderslev;.044488713145256;.5166002511978149;131.8859649;.744186047;790218.25;449760.875;662282
2015;849006;517;441;.2380952380952381;.0249433106575964;.0204081632653061;.2086167800453515;Ingstrup;Jammerbugt;3. Brønderslev;.044488713145256;.5166002511978149;131.8859649;.744186047;790218.25;449760.875;662282
2005;849007;522;455;.2989010989010989;.0637362637362637;.0879120879120879;.2945054945054945;V. Hjermitslev;Jammerbugt;3. Brønderslev;.0514492765069008;.4840579628944397;129.2948718;.766025641;888173.375;406766.375;621667
2007;849007;515;457;.2778993435448578;.0393873085339169;.1115973741794311;.2472647702407002;V. Hjermitslev;Jammerbugt;3. Brønderslev;.0514492765069008;.4840579628944397;129.2948718;.766025641;888173.375;406766.375;621667
2011;849007;508;451;.29490022172949;.0421286031042129;.0487804878048781;.2483370288248337;V. Hjermitslev;Jammerbugt;3. Brønderslev;.0514492765069008;.4840579628944397;131.4937107;.729559748;888173.375;406766.375;621667
2015;849007;477;407;.2628992628992629;.0147420147420147;.0098280098280098;.2088452088452089;V. Hjermitslev;Jammerbugt;3. Brønderslev;.0514492765069008;.4840579628944397;131.4937107;.729559748;888173.375;406766.375;621667
2005;849008;2327;1852;.2904967602591793;.0718142548596112;.1128509719222462;.3250539956803456;Brovst;Jammerbugt;3. Brønderslev;.0427503250539303;.4707412123680115;114.7840756;.58097166;380578.0625;390137.71875;607085
2007;849008;2353;1935;.3147286821705426;.0304909560723514;.1198966408268734;.2914728682170543;Brovst;Jammerbugt;3. Brønderslev;.0427503250539303;.4707412123680115;114.7840756;.58097166;380578.0625;390137.71875;607085
2011;849008;2369;1972;.334685598377282;.050709939148073;.0552738336713996;.2870182555780933;Brovst;Jammerbugt;3. Brønderslev;.0427503250539303;.4707412123680115;116.5178571;.561184211;380578.0625;390137.71875;607085
2015;849008;2293;1905;.3028871391076116;.020997375328084;.020997375328084;.2650918635170604;Brovst;Jammerbugt;3. Brønderslev;.0427503250539303;.4707412123680115;116.5178571;.561184211;380578.0625;390137.71875;607085
2005;849009;1171;995;.2864321608040201;.071356783919598;.1095477386934673;.3316582914572864;Halvrimmen;Jammerbugt;3. Brønderslev;.0488041378557682;.5578539371490479;140.1538462;.841538462;512645.9375;475907.03125;682653
2007;849009;1170;1002;.2864271457085829;.0349301397205589;.1267465069860279;.2744510978043912;Halvrimmen;Jammerbugt;3. Brønderslev;.0488041378557682;.5578539371490479;140.1538462;.841538462;512645.9375;475907.03125;682653
2011;849009;1142;1001;.3156843156843157;.0529470529470529;.0549450549450549;.2837162837162837;Halvrimmen;Jammerbugt;3. Brønderslev;.0488041378557682;.5578539371490479;142.2093023;.812982998;512645.9375;475907.03125;682653
2015;849009;1091;928;.2995689655172414;.0172413793103448;.0140086206896552;.2607758620689655;Halvrimmen;Jammerbugt;3. Brønderslev;.0488041378557682;.5578539371490479;142.2093023;.812982998;512645.9375;475907.03125;682653
2005;849010;534;446;.3295964125560538;.0426008968609865;.1008968609865471;.3183856502242152;Arentsminde;Jammerbugt;3. Brønderslev;.0420054197311401;.5677506923675537;;.8741496600000001;477316.625;467700.5;654889
2007;849010;537;447;.2975391498881432;.0246085011185682;.116331096196868;.29082774049217;Arentsminde;Jammerbugt;3. Brønderslev;.0420054197311401;.5677506923675537;;.8741496600000001;477316.625;467700.5;654889
2011;849010;542;467;.3340471092077088;.0171306209850107;.0256959314775161;.2976445396145611;Arentsminde;Jammerbugt;3. Brønderslev;.0420054197311401;.5677506923675537;140.2508361;.854304636;477316.625;467700.5;654889
2015;849010;526;447;.2550335570469799;.0156599552572707;.0178970917225951;.2796420581655481;Arentsminde;Jammerbugt;3. Brønderslev;.0420054197311401;.5677506923675537;140.2508361;.854304636;477316.625;467700.5;654889
2005;849011;891;750;.2333333333333333;.0813333333333333;.0813333333333333;.3306666666666667;Tranum;Jammerbugt;3. Brønderslev;.0375412553548813;.5701320171356201;134.4268775;.812252964;603557.75;461913.59375;678322
2007;849011;868;753;.2403718459495352;.0398406374501992;.0956175298804781;.2788844621513944;Tranum;Jammerbugt;3. Brønderslev;.0375412553548813;.5701320171356201;134.4268775;.812252964;603557.75;461913.59375;678322
2011;849011;910;780;.2628205128205128;.0705128205128205;.0551282051282051;.241025641025641;Tranum;Jammerbugt;3. Brønderslev;.0375412553548813;.5701320171356201;138.7951807;.782;603557.75;461913.59375;678322
2015;849011;861;726;.2534435261707989;.0289256198347107;.0192837465564738;.2424242424242424;Tranum;Jammerbugt;3. Brønderslev;.0375412553548813;.5701320171356201;138.7951807;.782;603557.75;461913.59375;678322
2005;849012;1323;1140;.2850877192982456;.062280701754386;.0710526315789474;.3105263157894737;Skovsgård;Jammerbugt;3. Brønderslev;.0414746552705765;.5380184054374695;137.5407609;.830163043;609287.9375;458239.5;668701
2007;849012;1285;1115;.2887892376681615;.0260089686098655;.0878923766816144;.2932735426008969;Skovsgård;Jammerbugt;3. Brønderslev;.0414746552705765;.5380184054374695;137.5407609;.830163043;609287.9375;458239.5;668701
2011;849012;1276;1108;.332129963898917;.0388086642599278;.0406137184115523;.2770758122743682;Skovsgård;Jammerbugt;3. Brønderslev;.0414746552705765;.5380184054374695;139.6947083;.814614344;609287.9375;458239.5;668701
2015;849012;1257;1064;.2716165413533835;.0103383458646617;.0112781954887218;.2640977443609023;Skovsgård;Jammerbugt;3. Brønderslev;.0414746552705765;.5380184054374695;139.6947083;.814614344;609287.9375;458239.5;668701
2005;849013;3293;2743;.2705067444403937;.0703609187021509;.0998906306963179;.3343055049216187;Fjerritslev;Jammerbugt;3. Brønderslev;.0331311263144016;.4993000328540802;119.2761527;.624690134;682954.3125;412540.09375;631495
2007;849013;3299;2736;.2733918128654971;.0285087719298246;.1198830409356725;.297514619883041;Fjerritslev;Jammerbugt;3. Brønderslev;.0331311263144016;.4993000328540802;119.2761527;.624690134;682954.3125;412540.09375;631495
2011;849013;3275;2790;.3057347670250896;.0505376344086022;.0390681003584229;.3010752688172043;Fjerritslev;Jammerbugt;3. Brønderslev;.0331311263144016;.4993000328540802;120.9749639;.607400288;682954.3125;412540.09375;631495
2015;849013;3278;2698;.3243143068939955;.0170496664195701;.0151964418087472;.2546330615270571;Fjerritslev;Jammerbugt;3. Brønderslev;.0331311263144016;.4993000328540802;120.9749639;.607400288;682954.3125;412540.09375;631495
