"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"30";"820013";"820013";"88";"10";"3";"2";"9";"56";"54";"42";"28";"-";"2";"16";"110";"125";"118";"84";"-";"177";"8";"5";"-";"-";"1";"-";"437";"9";"7";"-";"-";"2";"-";"165";"-";"6";"1";"19";"-";"-";"400";"-";"7";"3";"45";"-";"-"
"30";"820014";"820014";"88";"10";"3";"-";"11";"48";"56";"31";"32";"-";"-";"21";"106";"136";"96";"102";"-";"169";"7";"1";"-";"-";"1";"-";"441";"13";"2";"-";"-";"5";"-";"150";"-";"-";"-";"28";"-";"-";"386";"-";"-";"-";"75";"-";"-"
"30";"820015";"820015";"88";"10";"3";"6";"124";"165";"226";"128";"100";"5";"10";"153";"321";"547";"366";"322";"9";"563";"24";"97";"49";"3";"13";"5";"1378";"44";"156";"74";"5";"62";"9";"499";"-";"9";"27";"214";"-";"5";"1225";"-";"18";"70";"406";"-";"9"
"30";"820016";"820016";"88";"10";"3";"2";"41";"122";"146";"81";"63";"1";"6";"58";"232";"343";"227";"211";"1";"403";"20";"10";"-";"18";"4";"1";"997";"21";"19";"-";"30";"10";"1";"364";"-";"6";"3";"82";"-";"1";"888";"-";"6";"10";"173";"-";"1"
"30";"820017";"820017";"88";"10";"3";"138";"655";"1213";"1022";"494";"189";"35";"152";"826";"2348";"2656";"1379";"574";"44";"2183";"589";"746";"44";"-";"149";"35";"5556";"1071";"1050";"44";"-";"214";"44";"2172";"110";"313";"121";"893";"102";"35";"5420";"170";"589";"164";"1455";"137";"44"
"30";"820018";"820018";"88";"10";"3";"-";"32";"98";"153";"108";"86";"-";"-";"47";"219";"397";"335";"255";"-";"439";"16";"17";"-";"-";"5";"-";"1194";"19";"29";"-";"-";"11";"-";"399";"-";"8";"1";"69";"-";"-";"1087";"-";"10";"6";"150";"-";"-"
"30";"820019";"820019";"88";"10";"3";"1";"13";"60";"92";"48";"29";"1";"2";"17";"136";"279";"157";"95";"1";"230";"9";"1";"-";"-";"3";"1";"654";"22";"1";"-";"-";"9";"1";"205";"-";"10";"-";"28";"-";"1";"576";"-";"16";"-";"94";"-";"1"
"30";"820020";"820020";"88";"10";"3";"4";"121";"196";"182";"89";"78";"1";"7";"153";"387";"493";"300";"234";"2";"491";"67";"88";"-";"6";"18";"1";"1283";"111";"129";"-";"10";"41";"2";"455";"-";"29";"33";"151";"2";"1";"1182";"-";"49";"38";"303";"2";"2"
"30";"820021";"820021";"88";"10";"3";"-";"3";"41";"55";"32";"28";"-";"-";"3";"79";"121";"88";"86";"-";"153";"3";"2";"-";"-";"1";"-";"363";"4";"6";"-";"-";"4";"-";"127";"-";"4";"-";"28";"-";"-";"311";"-";"9";"-";"57";"-";"-"
"30";"820022";"820022";"88";"10";"3";"1";"4";"40";"61";"26";"39";"1";"2";"6";"72";"162";"93";"135";"1";"163";"5";"-";"-";"-";"3";"1";"453";"7";"-";"-";"-";"10";"1";"148";"-";"5";"-";"18";"-";"1";"421";"-";"7";"-";"42";"-";"1"
"30";"820023";"820023";"88";"10";"3";"1";"18";"107";"94";"70";"63";"1";"1";"23";"219";"266";"235";"196";"1";"320";"11";"6";"-";"-";"16";"1";"884";"18";"15";"-";"-";"23";"1";"288";"-";"14";"1";"50";"-";"1";"813";"-";"21";"1";"105";"-";"1"
"30";"825005";"825005";"84";"10";"3";"4";"38";"127";"122";"36";"38";"-";"11";"50";"219";"266";"86";"97";"-";"330";"14";"17";"-";"-";"4";"-";"668";"20";"31";"-";"-";"10";"-";"320";"-";"5";"8";"32";"-";"-";"658";"-";"6";"9";"56";"-";"-"
"30";"825015";"825015";"84";"10";"3";"3";"98";"154";"135";"49";"41";"1";"3";"117";"285";"310";"124";"94";"1";"354";"92";"28";"-";"2";"4";"1";"776";"102";"39";"-";"5";"11";"1";"310";"-";"31";"52";"86";"1";"1";"688";"-";"40";"62";"142";"1";"1"
"30";"825020";"825020";"84";"10";"3";"1";"36";"70";"79";"34";"13";"-";"2";"48";"128";"184";"87";"33";"-";"200";"18";"13";"-";"-";"2";"-";"438";"22";"19";"-";"-";"3";"-";"190";"-";"16";"6";"21";"-";"-";"422";"-";"18";"7";"35";"-";"-"
"30";"840001";"840001";"88";"10";"3";"60";"442";"861";"992";"494";"225";"16";"96";"624";"1792";"2733";"1530";"672";"37";"2036";"497";"500";"-";"-";"41";"16";"5648";"888";"802";"-";"-";"109";"37";"2173";"180";"250";"48";"421";"2";"16";"5775";"273";"390";"81";"925";"3";"37"
"30";"840002";"840002";"88";"10";"3";"26";"235";"480";"497";"318";"182";"7";"29";"312";"942";"1286";"937";"561";"11";"1259";"236";"226";"-";"-";"17";"7";"3249";"432";"341";"-";"-";"45";"11";"1128";"60";"174";"57";"319";"-";"7";"2912";"88";"310";"83";"674";"-";"11"
"30";"840003";"840003";"88";"10";"3";"5";"148";"220";"343";"161";"115";"7";"11";"197";"434";"849";"451";"315";"20";"771";"89";"118";"-";"-";"14";"7";"1914";"136";"177";"-";"-";"30";"20";"726";"-";"101";"17";"138";"10";"7";"1783";"-";"143";"17";"296";"18";"20"
"30";"840004";"840004";"88";"10";"3";"3";"160";"317";"381";"187";"131";"3";"3";"212";"613";"996";"547";"397";"6";"969";"107";"81";"-";"-";"22";"3";"2460";"144";"110";"-";"-";"54";"6";"904";"35";"42";"45";"153";"-";"3";"2296";"48";"57";"49";"318";"-";"6"
"30";"840005";"840005";"88";"10";"3";"8";"174";"319";"380";"214";"192";"1";"15";"221";"634";"946";"627";"617";"2";"1044";"167";"45";"1";"-";"30";"1";"2704";"232";"74";"4";"-";"46";"2";"930";"21";"45";"54";"233";"4";"1";"2376";"26";"61";"85";"506";"6";"2"
"30";"840006";"840006";"88";"10";"3";"3";"94";"158";"166";"89";"65";"-";"3";"123";"334";"414";"281";"224";"-";"446";"87";"32";"-";"-";"10";"-";"1169";"122";"62";"-";"-";"26";"-";"392";"12";"35";"35";"101";"-";"-";"1046";"16";"58";"40";"219";"-";"-"
"30";"840007";"840007";"88";"10";"3";"3";"66";"167";"212";"164";"151";"3";"4";"99";"363";"598";"479";"454";"5";"656";"69";"30";"-";"-";"8";"3";"1828";"93";"56";"-";"-";"20";"5";"624";"19";"25";"14";"81";"-";"3";"1722";"22";"34";"15";"204";"-";"5"
"30";"840008";"840008";"88";"10";"3";"3";"104";"221";"207";"123";"109";"8";"3";"165";"420";"520";"365";"350";"12";"637";"69";"54";"-";"-";"7";"8";"1604";"100";"73";"-";"-";"46";"12";"578";"6";"27";"32";"124";"-";"8";"1477";"8";"32";"36";"270";"-";"12"
"30";"840009";"840009";"88";"10";"3";"-";"39";"101";"120";"84";"60";"-";"-";"54";"202";"330";"248";"211";"-";"366";"17";"15";"-";"-";"6";"-";"982";"31";"23";"-";"-";"9";"-";"318";"-";"15";"1";"70";"-";"-";"844";"-";"18";"9";"174";"-";"-"
"30";"840010";"840010";"88";"10";"3";"-";"49";"152";"235";"115";"114";"5";"-";"70";"295";"618";"309";"340";"13";"628";"28";"4";"-";"-";"5";"5";"1576";"36";"8";"-";"-";"12";"13";"557";"9";"15";"2";"82";"-";"5";"1422";"14";"18";"2";"176";"-";"13"
"30";"840011";"840011";"88";"10";"3";"1";"23";"69";"103";"65";"54";"-";"1";"35";"136";"261";"195";"169";"-";"297";"4";"6";"-";"-";"8";"-";"761";"11";"11";"-";"-";"14";"-";"268";"-";"2";"-";"45";"-";"-";"695";"-";"2";"-";"100";"-";"-"
"30";"846001";"846001";"89";"10";"3";"-";"15";"61";"82";"39";"37";"-";"-";"20";"142";"228";"120";"126";"-";"220";"9";"3";"-";"-";"2";"-";"611";"14";"4";"-";"-";"7";"-";"195";"-";"7";"-";"32";"-";"-";"549";"-";"8";"-";"79";"-";"-"
"30";"846002";"846002";"89";"10";"3";"23";"131";"306";"354";"151";"79";"13";"24";"177";"627";"942";"429";"240";"38";"826";"183";"12";"-";"13";"10";"13";"2109";"262";"14";"-";"29";"25";"38";"774";"29";"57";"27";"150";"7";"13";"1946";"39";"103";"29";"309";"13";"38"
"30";"846003";"846003";"89";"10";"3";"49";"234";"395";"444";"293";"231";"14";"54";"300";"795";"1129";"859";"850";"32";"1228";"322";"72";"-";"5";"19";"14";"3193";"497";"104";"-";"10";"183";"32";"1136";"68";"117";"42";"257";"26";"14";"2904";"97";"188";"170";"593";"35";"32"
"30";"846004";"846004";"89";"10";"3";"34";"293";"285";"336";"143";"83";"12";"40";"376";"597";"907";"412";"273";"27";"754";"182";"149";"1";"1";"87";"12";"1982";"279";"233";"2";"5";"104";"27";"720";"20";"82";"66";"286";"-";"12";"1867";"31";"118";"81";"508";"-";"27"
"30";"846005";"846005";"89";"10";"3";"1";"43";"149";"155";"87";"57";"3";"1";"60";"299";"387";"278";"164";"6";"432";"31";"13";"-";"-";"16";"3";"1105";"37";"18";"-";"-";"29";"6";"375";"-";"20";"1";"96";"-";"3";"978";"-";"22";"2";"187";"-";"6"
"30";"846006";"846006";"89";"10";"3";"2";"20";"74";"102";"59";"47";"2";"5";"28";"163";"272";"170";"142";"3";"283";"10";"2";"-";"-";"9";"2";"745";"13";"4";"-";"-";"18";"3";"250";"-";"9";"-";"45";"-";"2";"668";"-";"12";"-";"100";"-";"3"
"30";"846007";"846007";"89";"10";"3";"1";"41";"84";"125";"60";"46";"-";"1";"66";"151";"304";"174";"146";"-";"307";"24";"12";"-";"-";"14";"-";"756";"28";"19";"-";"-";"39";"-";"279";"-";"6";"7";"65";"-";"-";"679";"-";"6";"9";"148";"-";"-"
"30";"846008";"846008";"89";"10";"3";"-";"43";"95";"182";"95";"73";"1";"-";"69";"211";"506";"300";"249";"3";"419";"47";"13";"-";"-";"9";"1";"1213";"65";"28";"-";"-";"29";"3";"399";"9";"19";"-";"61";"-";"1";"1173";"12";"25";"-";"125";"-";"3"
"30";"846009";"846009";"89";"10";"3";"1";"69";"127";"174";"91";"58";"-";"1";"96";"277";"455";"270";"196";"-";"443";"46";"24";"-";"-";"7";"-";"1176";"70";"34";"-";"-";"15";"-";"412";"-";"12";"-";"96";"-";"-";"1114";"-";"15";"-";"166";"-";"-"
"30";"846010";"846010";"89";"10";"3";"1";"17";"64";"52";"28";"14";"-";"4";"25";"135";"133";"78";"53";"-";"151";"4";"9";"-";"-";"12";"-";"379";"5";"17";"-";"-";"27";"-";"142";"-";"4";"1";"29";"-";"-";"356";"-";"5";"4";"63";"-";"-"
"30";"846011";"846011";"89";"10";"3";"40";"610";"840";"728";"308";"130";"44";"43";"810";"1679";"1885";"890";"348";"51";"1636";"303";"672";"-";"-";"45";"44";"4092";"492";"988";"-";"-";"83";"51";"1616";"106";"278";"108";"519";"29";"44";"4006";"175";"450";"124";"864";"36";"51"
"30";"846012";"846012";"89";"10";"3";"1";"30";"75";"109";"44";"35";"1";"1";"50";"155";"297";"140";"157";"2";"272";"5";"14";"-";"-";"3";"1";"725";"5";"27";"-";"-";"43";"2";"238";"-";"5";"3";"48";"-";"1";"651";"-";"5";"44";"100";"-";"2"
"30";"846013";"846013";"89";"10";"3";"-";"42";"86";"69";"55";"30";"-";"-";"58";"159";"169";"152";"116";"-";"227";"18";"32";"-";"-";"5";"-";"567";"31";"48";"-";"-";"8";"-";"210";"-";"5";"-";"66";"1";"-";"530";"-";"6";"-";"115";"3";"-"
"30";"846014";"846014";"89";"10";"3";"-";"22";"90";"87";"50";"38";"1";"-";"31";"199";"242";"147";"124";"1";"266";"6";"10";"-";"-";"5";"1";"706";"9";"15";"-";"-";"13";"1";"226";"-";"4";"-";"57";"-";"1";"594";"-";"5";"-";"144";"-";"1"
"30";"846015";"846015";"89";"10";"3";"-";"15";"38";"60";"30";"32";"-";"-";"23";"82";"156";"100";"105";"-";"162";"8";"3";"-";"-";"2";"-";"437";"17";"7";"-";"-";"5";"-";"156";"-";"-";"-";"17";"2";"-";"418";"-";"-";"-";"41";"7";"-"
"30";"846016";"846016";"89";"10";"3";"-";"14";"32";"40";"9";"13";"-";"-";"22";"57";"90";"23";"30";"-";"99";"1";"-";"-";"5";"3";"-";"205";"2";"-";"-";"8";"7";"-";"93";"-";"-";"1";"14";"-";"-";"193";"-";"-";"4";"25";"-";"-"
"30";"846018";"846018";"89";"10";"3";"2";"63";"177";"162";"105";"90";"2";"2";"89";"325";"400";"294";"231";"2";"477";"54";"33";"-";"2";"33";"2";"1175";"70";"50";"-";"3";"43";"2";"441";"28";"15";"33";"81";"1";"2";"1077";"38";"16";"37";"171";"2";"2"
"30";"846019";"846019";"89";"10";"3";"1";"75";"145";"135";"64";"34";"-";"1";"108";"266";"342";"166";"98";"-";"366";"39";"15";"-";"20";"14";"-";"847";"50";"25";"-";"28";"31";"-";"343";"-";"17";"2";"92";"-";"-";"797";"-";"18";"2";"164";"-";"-"
"30";"846020";"846020";"89";"10";"3";"8";"20";"161";"286";"163";"79";"-";"8";"32";"345";"824";"500";"265";"-";"641";"55";"12";"8";"-";"1";"-";"1834";"104";"21";"8";"-";"7";"-";"629";"25";"8";"-";"55";"-";"-";"1798";"37";"8";"-";"131";"-";"-"
"30";"846021";"846021";"89";"10";"3";"1";"30";"51";"62";"40";"41";"-";"3";"33";"116";"174";"115";"134";"-";"193";"20";"11";"-";"-";"1";"-";"525";"27";"20";"-";"-";"3";"-";"169";"-";"16";"14";"26";"-";"-";"473";"-";"23";"14";"65";"-";"-"
"30";"846022";"846022";"89";"10";"3";"1";"44";"119";"112";"56";"59";"3";"1";"60";"231";"293";"164";"197";"8";"330";"40";"18";"-";"-";"3";"3";"847";"59";"26";"-";"-";"14";"8";"276";"15";"19";"13";"68";"-";"3";"733";"21";"32";"16";"144";"-";"8"
"30";"846023";"846023";"89";"10";"3";"-";"16";"74";"87";"50";"45";"1";"-";"26";"154";"224";"122";"136";"2";"256";"11";"4";"-";"1";"-";"1";"631";"16";"13";"-";"2";"-";"2";"234";"5";"-";"-";"33";"-";"1";"592";"7";"-";"-";"63";"-";"2"
"30";"846024";"846024";"89";"10";"3";"-";"17";"72";"65";"31";"34";"3";"-";"29";"144";"177";"97";"117";"13";"208";"8";"2";"-";"-";"1";"3";"545";"9";"8";"-";"-";"2";"13";"180";"6";"10";"-";"23";"-";"3";"481";"6";"14";"-";"63";"-";"13"
"30";"846025";"846025";"89";"10";"3";"-";"9";"32";"43";"39";"26";"-";"-";"15";"73";"116";"116";"88";"-";"145";"-";"3";"-";"-";"1";"-";"400";"-";"4";"-";"-";"4";"-";"129";"-";"-";"-";"20";"-";"-";"354";"-";"-";"-";"54";"-";"-"
"30";"846026";"846026";"89";"10";"3";"2";"8";"44";"43";"28";"29";"-";"5";"14";"103";"119";"99";"85";"-";"142";"1";"7";"-";"-";"4";"-";"401";"2";"12";"-";"-";"10";"-";"121";"-";"-";"-";"33";"-";"-";"348";"-";"-";"-";"77";"-";"-"
"30";"846027";"846027";"89";"10";"3";"291";"1281";"1591";"972";"446";"231";"34";"314";"1663";"3256";"2522";"1264";"668";"54";"2095";"451";"2039";"87";"-";"140";"34";"5432";"875";"3134";"91";"-";"155";"54";"2180";"161";"818";"89";"1549";"15";"34";"5445";"216";"1411";"110";"2484";"21";"54"
"30";"849001";"849001";"86";"10";"3";"33";"269";"579";"780";"390";"147";"11";"34";"361";"1181";"2045";"1133";"495";"22";"1612";"418";"150";"-";"-";"18";"11";"4227";"728";"205";"-";"-";"89";"22";"1629";"98";"141";"14";"266";"50";"11";"4194";"164";"239";"59";"528";"65";"22"
"30";"849002";"849002";"86";"10";"3";"7";"55";"196";"348";"140";"45";"13";"9";"72";"422";"905";"445";"153";"14";"705";"78";"5";"-";"-";"3";"13";"1866";"124";"9";"-";"-";"7";"14";"698";"3";"27";"1";"61";"1";"13";"1835";"6";"30";"7";"125";"3";"14"
"30";"849003";"849003";"86";"10";"3";"5";"37";"142";"248";"101";"51";"-";"5";"53";"319";"659";"285";"174";"-";"514";"59";"9";"-";"-";"2";"-";"1386";"92";"14";"-";"-";"3";"-";"476";"28";"29";"1";"50";"-";"-";"1276";"43";"46";"7";"123";"-";"-"
"30";"849004";"849004";"86";"10";"3";"7";"55";"170";"166";"98";"58";"5";"8";"83";"372";"438";"289";"203";"5";"481";"63";"3";"-";"-";"7";"5";"1266";"110";"7";"-";"-";"10";"5";"453";"14";"24";"12";"51";"-";"5";"1194";"26";"50";"12";"111";"-";"5"
"30";"849005";"849005";"86";"10";"3";"-";"43";"105";"158";"101";"69";"6";"-";"63";"199";"411";"312";"209";"10";"416";"45";"4";"-";"6";"5";"6";"1108";"56";"6";"-";"9";"15";"10";"401";"14";"9";"-";"52";"-";"6";"1051";"18";"9";"-";"116";"-";"10"
"30";"849006";"849006";"86";"10";"3";"5";"47";"105";"102";"62";"36";"1";"17";"63";"206";"239";"152";"107";"1";"310";"22";"9";"-";"7";"9";"1";"700";"25";"22";"-";"11";"26";"1";"269";"6";"11";"3";"68";"-";"1";"608";"6";"11";"3";"156";"-";"1"
"30";"849007";"849007";"86";"10";"3";"2";"46";"76";"103";"50";"35";"2";"2";"61";"136";"227";"137";"108";"5";"268";"13";"25";"-";"-";"6";"2";"614";"13";"29";"-";"-";"15";"5";"239";"-";"23";"-";"50";"-";"2";"559";"-";"23";"-";"89";"-";"5"
"30";"849008";"849008";"86";"10";"3";"22";"338";"435";"422";"180";"85";"17";"28";"410";"822";"1019";"475";"266";"24";"954";"329";"186";"-";"-";"13";"17";"2291";"429";"270";"-";"-";"30";"24";"861";"63";"128";"107";"300";"23";"17";"2059";"79";"186";"123";"548";"25";"24"
"30";"849009";"849009";"86";"10";"3";"2";"41";"145";"247";"131";"84";"1";"2";"56";"294";"633";"337";"259";"1";"595";"36";"17";"-";"-";"2";"1";"1498";"51";"29";"-";"-";"3";"1";"547";"-";"18";"-";"85";"-";"1";"1382";"-";"23";"-";"176";"-";"1"
"30";"849010";"849010";"86";"10";"3";"-";"14";"79";"124";"42";"35";"1";"-";"16";"151";"314";"124";"111";"3";"282";"12";"-";"-";"-";"-";"1";"698";"18";"-";"-";"-";"-";"3";"257";"-";"9";"-";"27";"1";"1";"639";"-";"14";"-";"62";"1";"3"
"30";"849011";"849011";"86";"10";"3";"2";"31";"167";"160";"81";"65";"2";"3";"46";"337";"404";"224";"206";"4";"446";"29";"8";"-";"11";"12";"2";"1112";"46";"13";"-";"21";"28";"4";"411";"-";"16";"15";"64";"-";"2";"1028";"-";"22";"29";"141";"-";"4"
"30";"849012";"849012";"86";"10";"3";"4";"60";"180";"250";"142";"100";"3";"5";"78";"356";"626";"401";"295";"10";"667";"34";"30";"-";"-";"5";"3";"1651";"52";"47";"-";"-";"11";"10";"611";"-";"16";"-";"109";"-";"3";"1500";"-";"18";"-";"243";"-";"10"
"30";"849013";"849013";"86";"10";"3";"60";"379";"546";"594";"273";"165";"5";"67";"459";"958";"1503";"789";"492";"5";"1284";"408";"263";"-";"27";"35";"5";"3185";"582";"380";"-";"41";"80";"5";"1260";"93";"225";"56";"307";"76";"5";"3120";"125";"347";"92";"501";"83";"5"
"30";"849014";"849014";"86";"10";"3";"1";"60";"167";"203";"106";"69";"1";"3";"90";"359";"537";"318";"218";"1";"542";"29";"22";"-";"5";"8";"1";"1430";"35";"26";"-";"9";"25";"1";"486";"-";"16";"17";"87";"-";"1";"1280";"-";"18";"24";"203";"-";"1"
"30";"849015";"849015";"86";"10";"3";"1";"22";"116";"132";"82";"102";"-";"4";"45";"226";"376";"256";"353";"-";"444";"6";"3";"-";"1";"1";"-";"1235";"11";"9";"-";"2";"3";"-";"406";"-";"-";"-";"49";"-";"-";"1133";"-";"-";"-";"127";"-";"-"
"30";"849016";"849016";"86";"10";"3";"-";"25";"152";"162";"123";"95";"-";"-";"42";"287";"426";"355";"311";"-";"537";"6";"10";"-";"-";"4";"-";"1384";"10";"15";"-";"-";"12";"-";"478";"-";"-";"3";"76";"-";"-";"1249";"-";"-";"5";"167";"-";"-"
"30";"849018";"849018";"86";"10";"3";"16";"238";"396";"445";"206";"115";"6";"17";"310";"797";"1223";"616";"352";"22";"1048";"193";"158";"-";"-";"17";"6";"2785";"290";"198";"-";"-";"42";"22";"1033";"50";"123";"28";"163";"19";"6";"2680";"75";"151";"29";"359";"21";"22"
"30";"849019";"849019";"86";"10";"3";"9";"229";"416";"444";"167";"85";"-";"12";"316";"870";"1197";"504";"263";"-";"1064";"214";"57";"-";"-";"15";"-";"2738";"287";"97";"-";"-";"40";"-";"1032";"25";"52";"19";"192";"30";"-";"2612";"35";"68";"21";"395";"31";"-"
"30";"849020";"849020";"86";"10";"3";"9";"108";"259";"173";"90";"47";"-";"16";"154";"459";"368";"207";"124";"-";"518";"83";"23";"1";"46";"15";"-";"1059";"132";"25";"1";"81";"30";"-";"526";"20";"11";"4";"122";"3";"-";"1061";"20";"14";"12";"216";"5";"-"
"30";"849021";"849021";"86";"10";"3";"10";"90";"164";"175";"113";"68";"1";"19";"118";"316";"403";"318";"212";"2";"505";"56";"38";"-";"11";"10";"1";"1193";"77";"58";"-";"23";"35";"2";"455";"-";"49";"2";"112";"2";"1";"1075";"-";"64";"3";"242";"2";"2"
"30";"851001";"851001";"92";"10";"3";"134";"1360";"1117";"248";"57";"33";"6";"148";"1763";"2091";"641";"177";"96";"7";"368";"164";"2411";"-";"-";"6";"6";"1014";"314";"3577";"-";"-";"11";"7";"699";"114";"1112";"19";"614";"391";"6";"1554";"145";"1701";"28";"908";"580";"7"
"30";"851002";"851002";"92";"10";"3";"35";"676";"393";"182";"39";"14";"5";"48";"917";"852";"481";"107";"43";"8";"381";"111";"840";"-";"-";"7";"5";"996";"191";"1247";"-";"-";"14";"8";"474";"92";"298";"2";"425";"48";"5";"1144";"139";"441";"10";"638";"76";"8"
"30";"851003";"851003";"92";"10";"3";"116";"1046";"1135";"378";"99";"36";"4";"130";"1443";"2451";"1037";"306";"114";"5";"917";"239";"1644";"-";"-";"10";"4";"2352";"539";"2570";"-";"-";"20";"5";"1116";"133";"1083";"19";"231";"228";"4";"2697";"249";"1786";"40";"413";"296";"5"
"30";"851004";"851004";"92";"10";"3";"41";"551";"940";"524";"159";"51";"5";"46";"774";"2106";"1357";"443";"161";"12";"1065";"483";"711";"-";"3";"4";"5";"2625";"987";"1260";"-";"3";"12";"12";"1023";"-";"1160";"24";"58";"1";"5";"2534";"-";"2142";"71";"136";"4";"12"
"30";"851005";"851005";"92";"10";"3";"68";"629";"1033";"38";"21";"3";"1";"74";"757";"2374";"113";"58";"8";"1";"79";"-";"1713";"-";"-";"-";"1";"207";"-";"3177";"-";"-";"-";"1";"510";"21";"929";"48";"32";"252";"1";"873";"32";"2090";"48";"34";"307";"1"
"30";"851006";"851006";"92";"10";"3";"1";"23";"118";"198";"82";"43";"3";"2";"34";"247";"523";"247";"115";"8";"393";"62";"6";"-";"-";"4";"3";"1013";"135";"10";"-";"-";"10";"8";"401";"11";"16";"1";"35";"1";"3";"1046";"17";"23";"2";"79";"1";"8"
"30";"851007";"851007";"92";"10";"3";"9";"180";"276";"426";"196";"99";"2";"32";"225";"588";"1081";"617";"306";"5";"892";"156";"124";"-";"-";"14";"2";"2392";"244";"170";"-";"-";"43";"5";"953";"11";"145";"2";"42";"33";"2";"2441";"15";"209";"18";"115";"51";"5"
"30";"851008";"851008";"92";"10";"3";"8";"92";"223";"411";"216";"93";"2";"11";"108";"500";"1108";"592";"276";"4";"868";"164";"4";"-";"2";"5";"2";"2305";"264";"8";"-";"3";"15";"4";"862";"20";"111";"2";"47";"1";"2";"2289";"30";"164";"2";"106";"4";"4"
"30";"851009";"851009";"92";"10";"3";"9";"131";"248";"276";"143";"78";"2";"10";"172";"585";"783";"417";"238";"6";"693";"156";"28";"-";"-";"8";"2";"1874";"262";"37";"-";"-";"32";"6";"671";"32";"105";"21";"54";"2";"2";"1815";"58";"159";"24";"143";"6";"6"
"30";"851010";"851010";"92";"10";"3";"4";"113";"219";"225";"109";"62";"1";"4";"139";"464";"599";"317";"208";"4";"586";"98";"44";"-";"-";"4";"1";"1519";"139";"63";"-";"-";"10";"4";"543";"13";"58";"2";"84";"32";"1";"1401";"16";"88";"8";"179";"39";"4"
"30";"851011";"851011";"92";"10";"3";"62";"380";"705";"512";"269";"114";"14";"66";"482";"1528";"1347";"740";"436";"21";"1123";"610";"250";"1";"-";"58";"14";"2925";"1123";"363";"1";"-";"187";"21";"1161";"169";"439";"26";"219";"28";"14";"2948";"275";"803";"147";"387";"39";"21"
"30";"851012";"851012";"92";"10";"3";"-";"66";"121";"182";"89";"56";"2";"-";"106";"299";"538";"244";"181";"5";"435";"61";"17";"-";"-";"1";"2";"1234";"100";"33";"-";"-";"1";"5";"412";"-";"42";"-";"55";"5";"2";"1165";"-";"65";"-";"128";"10";"5"
"30";"851013";"851013";"91";"10";"3";"-";"23";"111";"175";"124";"48";"4";"-";"32";"244";"458";"365";"145";"7";"439";"27";"13";"-";"-";"2";"4";"1174";"44";"22";"-";"-";"4";"7";"419";"19";"12";"-";"31";"-";"4";"1131";"27";"21";"-";"65";"-";"7"
"30";"851014";"851014";"91";"10";"3";"98";"2201";"538";"82";"11";"16";"17";"124";"2890";"1080";"217";"22";"56";"28";"111";"70";"2721";"40";"-";"4";"17";"306";"101";"3918";"48";"-";"16";"28";"401";"189";"1367";"89";"749";"151";"17";"735";"266";"1956";"110";"1108";"214";"28"
"30";"851015";"851015";"91";"10";"3";"239";"3232";"1059";"145";"23";"21";"11";"283";"4200";"1867";"330";"54";"44";"15";"29";"14";"4612";"37";"-";"27";"11";"84";"39";"6563";"53";"-";"39";"15";"646";"677";"356";"1";"2452";"587";"11";"1069";"991";"496";"5";"3400";"817";"15"
