"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-040";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-040";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger";"grossincome_anhus";"grossincome_ma100";"grossincome_mi100";"grossincome_mi150";"grossincome_mi200";"grossincome_mi300";"grossincome_mi400";"grossincome_mi500";"grossincome_smbru";"grossincome_smfor";"transferPayments_afak_1";"transferPayments_afak_2";"transferPayments_afak_3";"transferPayments_cash_1";"transferPayments_cash_2";"transferPayments_cash_3";"transferPayments_eabe_1";"transferPayments_eabe_2";"transferPayments_eabe_3";"transferPayments_earl_1";"transferPayments_earl_2";"transferPayments_earl_3";"transferPayments_komm_1";"transferPayments_komm_2";"transferPayments_komm_3";"transferPayments_mat_1";"transferPayments_mat_2";"transferPayments_mat_3";"transferPayments_old_1";"transferPayments_old_2";"transferPayments_old_3";"transferPayments_orlo_1";"transferPayments_orlo_2";"transferPayments_orlo_3";"transferPayments_reha_1";"transferPayments_reha_2";"transferPayments_reha_3";"transferPayments_sick_1";"transferPayments_sick_2";"transferPayments_sick_3";"transferPayments_unem_1";"transferPayments_unem_2";"transferPayments_unem_3"
"181";"779001";"779001";"92";"16";"3";"203";"1761";"1281";"477";"158";"62";"130";"219";"2338";"2556";"1171";"415";"190";"194";"-";"1074";"141";"2687";"-";"1";"39";"130";"-";"2565";"334";"3923";"-";"2";"65";"194";"-";"1221";"38";"917";"90";"1431";"245";"130";"-";"2761";"50";"1495";"134";"2116";"333";"194";"3761";"506";"563";"417";"673";"456";"477";"674";"1175609806";"954954252";"10";"31";"4";"98";"125";"21";"0";"0";"259";"30";"148";"303";"65";"17";"2";"53";"85";"0";"0";"0";"1024";"23";"106";"16";"18";"21";"2";"136";"171";"65";"186";"237";"96"
"181";"779002";"779002";"92";"16";"3";"50";"548";"594";"850";"468";"186";"120";"53";"753";"1339";"2400";"1440";"556";"144";"-";"1802";"412";"463";"-";"-";"19";"120";"-";"5032";"751";"692";"-";"-";"66";"144";"-";"1862";"-";"617";"52";"165";"-";"120";"-";"5156";"-";"959";"127";"299";"-";"144";"3069";"412";"459";"340";"548";"370";"388";"549";"959868657";"779706540";"7";"24";"3";"79";"100";"15";"0";"0";"209";"23";"120";"246";"52";"12";"0";"42";"69";"0";"0";"0";"835";"17";"85";"12";"13";"15";"1";"109";"138";"51";"151";"192";"76"
"181";"779003";"779003";"92";"16";"3";"357";"617";"1154";"657";"303";"94";"89";"373";"859";"2680";"1811";"883";"287";"117";"-";"1430";"355";"1026";"348";"-";"23";"89";"-";"3760";"678";"2026";"391";"-";"38";"117";"-";"1452";"105";"853";"26";"625";"121";"89";"-";"3825";"199";"1765";"65";"860";"179";"117";"3258";"438";"487";"361";"582";"393";"412";"583";"1019087807";"827810579";"8";"25";"3";"84";"106";"16";"0";"0";"222";"24";"127";"261";"55";"13";"0";"44";"73";"0";"0";"0";"887";"19";"91";"13";"14";"16";"1";"116";"147";"54";"160";"204";"81"
"181";"779004";"779004";"92";"16";"3";"3";"169";"389";"551";"277";"145";"9";"4";"243";"808";"1465";"800";"501";"19";"-";"1357";"71";"103";"-";"-";"3";"9";"-";"3551";"109";"155";"-";"-";"6";"19";"-";"1294";"20";"84";"3";"120";"13";"9";"-";"3416";"27";"134";"6";"219";"19";"19";"1499";"88";"153";"130";"226";"197";"324";"381";"572867198";"556968654";"3";"14";"2";"10";"12";"1";"0";"0";"144";"4";"36";"140";"10";"2";"1";"41";"50";"0";"0";"0";"412";"10";"46";"13";"4";"3";"0";"51";"89";"54";"52";"120";"70"
"181";"779005";"779005";"92";"16";"3";"6";"51";"170";"182";"113";"64";"9";"6";"75";"358";"482";"320";"193";"11";"-";"512";"19";"25";"-";"26";"4";"9";"-";"1324";"22";"33";"-";"46";"9";"11";"-";"510";"7";"5";"-";"52";"12";"9";"-";"1297";"10";"5";"-";"110";"12";"11";"589";"43";"78";"51";"101";"91";"99";"126";"207936231";"326834451";"0";"5";"2";"3";"10";"2";"0";"0";"70";"2";"13";"61";"3";"4";"0";"11";"19";"0";"0";"0";"225";"3";"25";"4";"2";"1";"1";"9";"37";"20";"13";"40";"16"
"181";"779006";"779006";"92";"16";"3";"2";"34";"87";"110";"67";"40";"-";"2";"49";"190";"312";"205";"134";"-";"-";"317";"14";"8";"-";"-";"1";"-";"-";"862";"16";"13";"-";"-";"1";"-";"-";"291";"-";"16";"1";"32";"-";"-";"-";"808";"-";"18";"2";"64";"-";"-";"342";"32";"31";"23";"46";"61";"74";"75";"126575611";"109076848";"1";"5";"0";"4";"4";"0";"0";"0";"18";"2";"16";"27";"2";"1";"0";"7";"12";"0";"0";"0";"108";"4";"15";"2";"0";"3";"0";"10";"29";"21";"16";"39";"13"
"181";"779007";"779007";"92";"16";"3";"1";"43";"92";"125";"76";"71";"1";"2";"67";"184";"314";"226";"216";"4";"-";"364";"30";"12";"-";"-";"2";"1";"-";"938";"47";"21";"-";"-";"3";"4";"-";"344";"12";"16";"-";"33";"3";"1";"-";"886";"20";"22";"-";"78";"3";"4";"409";"29";"42";"41";"56";"67";"85";"89";"151956741";"95934289";"2";"5";"2";"3";"8";"1";"0";"0";"37";"0";"11";"32";"0";"2";"0";"14";"18";"0";"0";"0";"101";"4";"24";"3";"2";"0";"0";"15";"32";"22";"16";"31";"14"
"181";"781001";"781001";"92";"16";"3";"7";"73";"152";"196";"93";"58";"3";"8";"108";"304";"555";"296";"194";"7";"-";"475";"68";"24";"4";"-";"8";"3";"-";"1299";"87";"37";"4";"-";"38";"7";"-";"447";"28";"38";"3";"63";"-";"3";"-";"1233";"35";"47";"22";"128";"-";"7";"595";"51";"83";"56";"74";"72";"109";"150";"222855810";"189386943";"1";"3";"0";"6";"1";"0";"0";"0";"38";"5";"19";"69";"5";"1";"0";"14";"21";"0";"0";"0";"225";"1";"25";"5";"1";"3";"1";"21";"40";"14";"19";"46";"22"
"181";"781002";"781002";"92";"16";"3";"-";"20";"68";"78";"57";"37";"2";"-";"30";"131";"212";"165";"97";"7";"-";"231";"28";"1";"-";"-";"-";"2";"-";"587";"45";"3";"-";"-";"-";"7";"-";"220";"12";"5";"1";"22";"-";"2";"-";"570";"18";"6";"2";"39";"-";"7";"242";"15";"30";"25";"46";"40";"46";"40";"81357677";"72325784";"0";"1";"1";"3";"3";"0";"0";"0";"19";"0";"13";"33";"0";"1";"0";"7";"8";"0";"0";"0";"69";"1";"6";"2";"1";"0";"0";"6";"22";"7";"8";"28";"15"
"181";"781004";"781004";"92";"16";"3";"1";"38";"87";"119";"71";"39";"3";"1";"59";"189";"353";"223";"147";"3";"-";"319";"28";"4";"-";"-";"4";"3";"-";"905";"40";"10";"-";"-";"17";"3";"-";"301";"-";"22";"-";"32";"-";"3";"-";"860";"-";"24";"-";"88";"-";"3";"365";"24";"48";"30";"51";"65";"77";"70";"128225613";"77568479";"1";"3";"1";"3";"4";"1";"0";"0";"29";"0";"11";"30";"2";"3";"0";"13";"21";"0";"0";"0";"83";"2";"17";"2";"0";"1";"0";"17";"29";"11";"17";"52";"16"
"181";"781005";"781005";"92";"16";"3";"-";"17";"39";"49";"23";"29";"-";"-";"28";"77";"130";"85";"82";"-";"-";"153";"4";"-";"-";"-";"-";"-";"-";"397";"5";"-";"-";"-";"-";"-";"-";"142";"-";"4";"-";"11";"-";"-";"-";"380";"-";"5";"-";"17";"-";"-";"158";"11";"15";"18";"29";"23";"30";"32";"58601320";"53405973";"0";"1";"0";"0";"2";"0";"0";"0";"11";"1";"6";"18";"1";"1";"0";"6";"9";"0";"0";"0";"36";"2";"4";"0";"0";"0";"0";"6";"12";"6";"7";"18";"7"
"181";"781006";"781006";"92";"16";"3";"5";"67";"118";"147";"73";"45";"1";"6";"93";"240";"392";"215";"172";"1";"-";"402";"35";"14";"-";"2";"2";"1";"-";"1026";"43";"22";"-";"3";"24";"1";"-";"378";"-";"32";"2";"43";"-";"1";"-";"965";"-";"39";"23";"91";"-";"1";"449";"36";"53";"50";"71";"82";"78";"79";"155878979";"105578610";"2";"7";"0";"4";"6";"0";"0";"0";"41";"3";"12";"54";"3";"1";"0";"11";"15";"0";"0";"0";"143";"3";"15";"2";"1";"2";"0";"18";"28";"16";"23";"43";"23"
"181";"781008";"781008";"92";"16";"3";"2";"44";"95";"105";"56";"30";"-";"2";"59";"178";"266";"166";"109";"-";"-";"292";"30";"1";"-";"8";"1";"-";"-";"716";"35";"1";"-";"14";"14";"-";"-";"287";"-";"22";"1";"22";"-";"-";"-";"703";"-";"24";"14";"39";"-";"-";"332";"30";"46";"32";"54";"60";"48";"62";"111004588";"141254605";"0";"3";"0";"2";"0";"0";"0";"0";"22";"2";"9";"51";"0";"0";"0";"3";"7";"0";"0";"0";"132";"2";"12";"4";"0";"0";"0";"12";"23";"6";"9";"23";"12"
"181";"781009";"781009";"92";"16";"3";"2";"43";"88";"149";"70";"48";"1";"2";"57";"188";"402";"222";"176";"1";"-";"360";"29";"10";"-";"-";"1";"1";"-";"982";"35";"13";"-";"-";"17";"1";"-";"334";"-";"29";"9";"28";"-";"1";"-";"921";"-";"35";"26";"65";"-";"1";"396";"37";"37";"29";"59";"72";"76";"86";"142523428";"95455250";"0";"5";"0";"2";"1";"0";"0";"0";"27";"1";"15";"32";"1";"1";"0";"9";"9";"0";"0";"0";"110";"2";"8";"3";"2";"2";"0";"21";"37";"11";"17";"33";"15"
"181";"781010";"781010";"92";"16";"3";"5";"83";"181";"201";"86";"67";"20";"5";"116";"349";"534";"260";"193";"23";"-";"557";"42";"12";"5";"2";"5";"20";"-";"1371";"48";"18";"5";"5";"10";"23";"-";"528";"-";"39";"1";"55";"-";"20";"-";"1299";"-";"45";"2";"111";"-";"23";"640";"76";"97";"46";"104";"74";"137";"106";"207682926";"146481886";"0";"8";"1";"3";"3";"1";"0";"0";"50";"1";"23";"81";"3";"2";"1";"17";"22";"0";"0";"0";"200";"5";"20";"7";"2";"2";"0";"16";"39";"25";"23";"47";"32"
"181";"783001";"783001";"92";"16";"3";"2";"57";"149";"130";"68";"41";"-";"2";"64";"271";"292";"186";"134";"-";"-";"391";"35";"14";"-";"1";"6";"-";"-";"875";"36";"26";"-";"1";"11";"-";"-";"367";"-";"33";"1";"46";"-";"-";"-";"828";"-";"34";"2";"85";"-";"-";"447";"61";"80";"53";"68";"69";"47";"69";"133845433";"180355374";"0";"2";"0";"2";"5";"2";"0";"0";"45";"0";"15";"32";"2";"0";"0";"7";"9";"0";"0";"0";"206";"0";"13";"4";"3";"0";"0";"6";"33";"12";"7";"27";"17"
"181";"783002";"783002";"92";"16";"3";"3";"54";"138";"132";"62";"50";"1";"3";"82";"294";"323";"187";"175";"5";"-";"406";"16";"9";"-";"6";"2";"1";"-";"993";"25";"13";"-";"7";"26";"5";"-";"365";"-";"11";"8";"55";"-";"1";"-";"907";"-";"15";"29";"113";"-";"5";"446";"59";"53";"49";"80";"80";"66";"59";"140718141";"131056544";"4";"8";"1";"5";"3";"0";"0";"0";"50";"1";"16";"51";"4";"2";"1";"11";"13";"0";"0";"0";"182";"3";"12";"1";"0";"2";"0";"23";"38";"16";"19";"36";"19"
"181";"783003";"783003";"92";"16";"3";"-";"17";"108";"88";"57";"43";"-";"-";"28";"215";"223";"167";"115";"-";"-";"306";"4";"-";"-";"1";"2";"-";"-";"738";"5";"-";"-";"1";"4";"-";"-";"269";"-";"4";"3";"37";"-";"-";"-";"659";"-";"5";"7";"77";"-";"-";"316";"36";"36";"33";"66";"60";"39";"46";"103452838";"114459959";"0";"1";"1";"4";"9";"1";"0";"0";"32";"1";"14";"51";"4";"1";"0";"13";"10";"0";"0";"0";"90";"1";"8";"2";"0";"1";"0";"12";"25";"14";"11";"32";"21"
"181";"783004";"783004";"92";"16";"3";"-";"13";"49";"44";"24";"38";"-";"-";"17";"107";"118";"74";"126";"-";"-";"164";"3";"-";"-";"-";"1";"-";"-";"436";"3";"-";"-";"-";"3";"-";"-";"150";"-";"2";"-";"16";"-";"-";"-";"399";"-";"2";"-";"41";"-";"-";"160";"11";"20";"16";"21";"24";"31";"37";"59981388";"58065316";"0";"4";"1";"2";"2";"0";"0";"0";"16";"2";"2";"11";"0";"0";"1";"3";"3";"0";"0";"0";"49";"2";"4";"1";"1";"0";"0";"6";"12";"6";"6";"11";"9"
"181";"783005";"783005";"92";"16";"3";"1";"63";"168";"228";"117";"82";"3";"1";"78";"307";"569";"362";"270";"7";"-";"570";"49";"22";"-";"10";"8";"3";"-";"1448";"62";"30";"-";"16";"31";"7";"-";"541";"13";"41";"4";"60";"-";"3";"-";"1381";"23";"46";"26";"111";"-";"7";"656";"56";"99";"64";"89";"94";"109";"145";"228636935";"202557394";"1";"7";"1";"3";"4";"0";"0";"0";"58";"0";"20";"60";"2";"1";"0";"16";"18";"0";"0";"0";"264";"6";"21";"6";"0";"4";"1";"27";"51";"16";"26";"56";"23"
"181";"783006";"783006";"92";"16";"3";"54";"81";"177";"249";"127";"87";"1";"55";"109";"355";"680";"384";"272";"2";"-";"622";"63";"45";"-";"-";"45";"1";"-";"1653";"91";"66";"-";"-";"45";"2";"-";"595";"12";"30";"43";"95";"-";"1";"-";"1568";"19";"34";"43";"191";"-";"2";"783";"78";"98";"73";"112";"121";"149";"152";"272049715";"163129561";"0";"8";"1";"8";"11";"0";"0";"0";"60";"0";"10";"73";"5";"4";"0";"16";"19";"0";"0";"0";"248";"4";"22";"4";"1";"3";"0";"38";"76";"20";"32";"75";"42"
"181";"785001";"785001";"90";"16";"3";"2";"130";"320";"298";"148";"147";"1";"2";"172";"681";"733";"429";"488";"2";"-";"891";"57";"71";"-";"5";"21";"1";"-";"2256";"67";"107";"-";"9";"66";"2";"-";"817";"26";"46";"11";"145";"-";"1";"-";"2035";"34";"89";"42";"305";"-";"2";"1048";"110";"160";"96";"188";"168";"140";"186";"340553047";"383054759";"7";"15";"1";"6";"12";"1";"0";"0";"85";"3";"54";"119";"12";"13";"2";"20";"25";"0";"0";"0";"376";"3";"44";"4";"2";"3";"0";"45";"90";"47";"37";"93";"48"
"181";"785002";"785002";"90";"16";"3";"10";"257";"498";"408";"216";"160";"19";"10";"326";"915";"1002";"646";"499";"29";"-";"1082";"217";"194";"-";"-";"56";"19";"-";"2689";"317";"264";"-";"-";"128";"29";"-";"1098";"48";"144";"19";"240";"-";"19";"-";"2686";"55";"199";"61";"397";"-";"29";"1555";"196";"287";"156";"225";"180";"227";"284";"500025516";"497212946";"3";"18";"2";"11";"12";"0";"0";"0";"143";"11";"63";"148";"19";"9";"1";"25";"25";"0";"0";"0";"743";"9";"29";"6";"2";"6";"1";"55";"86";"36";"51";"110";"53"
"181";"785003";"785003";"90";"16";"3";"11";"97";"214";"278";"132";"104";"8";"17";"143";"415";"689";"415";"349";"21";"-";"708";"75";"27";"-";"1";"25";"8";"-";"1803";"104";"41";"-";"2";"78";"21";"-";"694";"8";"31";"3";"100";"-";"8";"-";"1748";"9";"42";"37";"192";"-";"21";"847";"84";"121";"102";"129";"127";"130";"154";"280123137";"260124063";"3";"8";"1";"15";"4";"1";"0";"0";"76";"2";"36";"80";"10";"5";"0";"18";"21";"0";"0";"0";"342";"5";"32";"1";"2";"8";"0";"36";"61";"28";"30";"82";"16"
"181";"785004";"785004";"90";"16";"3";"1";"67";"288";"228";"152";"136";"4";"1";"90";"535";"571";"410";"465";"10";"-";"764";"54";"38";"-";"2";"14";"4";"-";"1851";"67";"56";"-";"2";"96";"10";"-";"730";"18";"37";"8";"78";"1";"4";"-";"1770";"22";"54";"66";"159";"1";"10";"881";"87";"122";"72";"159";"135";"116";"190";"310979980";"248909791";"1";"5";"8";"7";"6";"0";"0";"0";"95";"3";"42";"119";"9";"7";"0";"21";"24";"0";"0";"0";"330";"7";"21";"3";"2";"3";"0";"30";"66";"21";"45";"82";"47"
"181";"785005";"785005";"90";"16";"3";"2";"58";"169";"158";"102";"127";"2";"9";"86";"358";"407";"269";"408";"6";"-";"572";"7";"6";"-";"6";"25";"2";"-";"1441";"8";"16";"-";"13";"59";"6";"-";"517";"-";"5";"17";"77";"-";"2";"-";"1319";"-";"6";"31";"181";"-";"6";"597";"41";"68";"61";"89";"103";"119";"116";"217429171";"258873286";"4";"6";"1";"3";"3";"0";"0";"0";"53";"5";"34";"60";"5";"2";"0";"8";"23";"0";"0";"0";"215";"5";"18";"2";"0";"5";"0";"23";"59";"17";"18";"63";"33"
"181";"787001";"787001";"90";"16";"3";"252";"1277";"1466";"927";"424";"175";"134";"289";"1642";"2782";"2476";"1203";"501";"181";"-";"1820";"588";"1970";"23";"3";"117";"134";"-";"4713";"1061";"2894";"26";"3";"196";"181";"-";"2261";"117";"969";"177";"904";"93";"134";"-";"5393";"163";"1600";"276";"1334";"127";"181";"4678";"713";"821";"537";"784";"486";"540";"797";"1411981815";"1058431015";"11";"39";"12";"91";"112";"10";"0";"0";"327";"42";"253";"455";"84";"25";"4";"69";"104";"1";"0";"0";"1451";"25";"71";"20";"37";"38";"1";"155";"222";"93";"232";"251";"104"
"181";"787002";"787002";"90";"16";"3";"-";"66";"148";"182";"98";"67";"2";"-";"79";"317";"484";"314";"218";"3";"-";"487";"36";"9";"-";"-";"29";"2";"-";"1314";"47";"13";"-";"-";"38";"3";"-";"461";"22";"8";"25";"45";"-";"2";"-";"1253";"30";"10";"26";"93";"-";"3";"541";"49";"85";"50";"84";"70";"85";"118";"185240212";"170512509";"2";"2";"1";"0";"2";"1";"0";"0";"53";"1";"22";"67";"5";"0";"0";"9";"18";"0";"0";"0";"188";"3";"13";"4";"1";"5";"0";"19";"53";"22";"15";"33";"32"
